*********	*********	*********	*********	*********	*********	*********	*********	*********
ID SOLICITACAO	DATA SOLICITACAO	NOME CLIENTE	SOBRENOME CLIENTE	UF CLIENTE/CIDADE	DEPARTAMENTO	SKU/PRODUTO/CARACTERISTICAS	NUM NF/VALOR NF	REGIAO
645345	24*2*2019	Maria_Clara	Steves_Barros	Mato Grosso do Sul/Ponta Porã	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	894394539-2564,12	Centro-Oeste
895646	8*7*2019	Maria_Luiza	Lambertini_Campos	Mato Grosso do Sul/Ponta Porã	         Eletrônicos	ST56/SmartTV-4k52pol	856987144-6074,38	Centro-Oeste
184698	28*8*2019	Sarah	Castro_Antunes	Mato Grosso do Sul/Ponta Porã	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	886825391-1581,03	Centro-Oeste
150048	28*12*2019	Cecília	Gomes_Boaventura	Mato Grosso do Sul/Ponta Porã	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	865284956-2182,42	Centro-Oeste
443292	25*3*2019	Eduardo	Gomes_Ribeiro	Mato Grosso do Sul/Ponta Porã	                   Eletroportateis	CF16/Cafeteira-smartCafe	856670219-552,5	Centro-Oeste
383435	1*2*2019	Maria Eduarda	Dolabella_Abravanel	Mato Grosso do Sul/Três Lagoas	         Eletrônicos	ST88/SmartTV-FullHD32pol	887838386-3628,63	Centro-Oeste
790576	13*7*2019	Maria Fernanda	Rios_Lafaiete	Mato Grosso do Sul/Três Lagoas	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	854446467-2473,37	Centro-Oeste
614187	27*9*2019	Bianca	Alencar_Vasconcelos	Mato Grosso do Sul/Três Lagoas	        Eletrônicos	SP3X/Celular-4GB128GB	869883353-4821,03	Centro-Oeste
313150	14*10*2019	Miguel	Antunes_Oliveira	Mato Grosso do Sul/Três Lagoas	Eletroportateis	LQ12/Liquidificador-5velocidades	849793858-588,82	Centro-Oeste
626945	27*12*2019	Matheus	Vilela_Ribeiro	Mato Grosso do Sul/Três Lagoas	                   Eletrônicos	TB47/Tablet-9,6pol	831777695-1471,23	Centro-Oeste
465300	27*12*2019	Alice	Dieckmann_Garcia	Mato Grosso do Sul/Três Lagoas	        Eletrônicos	SP3X/Celular-4GB128GB	874518007-4821,03	Centro-Oeste
286583	6*6*2019	Maria_Júlia	Campos_Moscovis	Mato Grosso do Sul/Três Lagoas	         Eletrônicos	ST56/SmartTV-4k52pol	898244150-6074,38	Centro-Oeste
258015	3*8*2019	Catarina	Santana_Ferraz	Mato Grosso do Sul/Três Lagoas	                   Eletroportateis	CF16/Cafeteira-smartCafe	831404543-552,5	Centro-Oeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
511991	25*2*2019	Ana	Silverstone_Meneghel	Mato Grosso/Rondonópolis	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	840748256-2182,42	Centro-Oeste
323108	2*3*2019	Maria Eduarda	Falabella_Abravanel	Mato Grosso/Rondonópolis	              Eletroportateis	FP32/Ferro de passar-500Wvapor	849350593-552,42	Centro-Oeste
166902	11*3*2019	Enzo Gabriel	Silverstone_Gomes	Mato Grosso/Rondonópolis	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	891945837-2182,42	Centro-Oeste
329133	21*4*2019	Emanuel	Vitti_Mazzaropi	Mato Grosso/Rondonópolis	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	833261459-2473,37	Centro-Oeste
490422	2*2*2019	Arthur_Miguel	Alencar_Werneck	Mato Grosso/Rondonópolis	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	839406075-1467,6	Centro-Oeste
798478	9*4*2019	Rafael	Moraes_Sampaio	Mato Grosso/Rondonópolis	Eletroportateis	LQ67/Liquidificador-3velocidades	850832593-302,01	Centro-Oeste
467902	6*6*2019	Thiago	Ganzarolli_Campos	Mato Grosso/Rondonópolis	        Eletrônicos	SP3X/Celular-4GB128GB	825822288-4821,03	Centro-Oeste
353301	19*6*2019	Ana Luiza	Schumacher_Albuquerque	Mato Grosso/Rondonópolis	        Eletrônicos	SP13/Celular-4G64GB	819390425-3028,9	Centro-Oeste
322780	21*11*2019	Lavínia	Lessa_Annenberg	Mato Grosso/Rondonópolis	Eletroportateis	LQ12/Liquidificador-5velocidades	813899834-588,82	Centro-Oeste
780311	31*3*2019	Enzo	Falabella_Boaventura	Mato Grosso/Sinop	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	851821439-5899,36	Centro-Oeste
361436	31*12*2019	Ana Clara	Falabella_Novaes	Mato Grosso/Sinop	       Eletrodoméstico	LR13/Lavadora-12kg110V	868364608-2675,99	Centro-Oeste
603689	12*10*2019	Luiz_Miguel	Bongiovanni_Carvalho	Mato Grosso/Tangará da Serra	                   Eletrônicos	TB47/Tablet-9,6pol	887119298-1471,23	Centro-Oeste
829283	18*1*2019	Enrico	Dieckmann_Figueiredo	Mato Grosso/Tangará da Serra	              Eletroportateis	FP02/Ferro de passar-300Wvapor	856487352-134,72	Centro-Oeste
223240	2*11*2019	Laura	Annenberg_Bittencourt	Mato Grosso/Tangará da Serra	                   Eletroportateis	CF67/Cafeteira-convencional	822802524-105,51	Centro-Oeste
296080	31*12*2019	Maria_Alice	Gomes_Müller	Mato Grosso/Tangará da Serra	                   Eletroportateis	CF16/Cafeteira-smartCafe	864351201-552,5	Centro-Oeste
714540	31*5*2019	Emanuel	Medeiros_Liberato	Mato Grosso/Várzea Grande	         Eletrônicos	ST88/SmartTV-FullHD32pol	872686943-3628,63	Centro-Oeste
220778	11*2*2019	Lucca	Lessa_Gonçalves	Mato Grosso/Várzea Grande	Eletroportateis	LQ12/Liquidificador-5velocidades	840276594-588,82	Centro-Oeste
329186	30*5*2019	Vitória	Roriz_Bittencourt	Mato Grosso/Várzea Grande	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	846484944-2473,37	Centro-Oeste
590363	30*8*2019	Sophia	Arantes_Reymond	Mato Grosso/Várzea Grande	                   Eletroportateis	CF67/Cafeteira-convencional	817660693-105,51	Centro-Oeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
734733	10*4*2019	Benjamin	Maldonado_Sampaio	Para/Ananindeua	              Eletroportateis	FP32/Ferro de passar-500Wvapor	834163474-552,42	Norte
754374	12*4*2019	Felipe	Schoemberger_Bongiovanni	Para/Ananindeua	          Eletrônicos	NT9X/Notebook-i78GB1TB	825287869-4896,53	Norte
580339	30*8*2019	Yasmin	Boaventura_Vitti	Para/Ananindeua	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	833003110-1581,03	Norte
774244	27*6*2019	Enzo	Barcelos_Barcellos	Para/Ananindeua	        Eletrônicos	SP3X/Celular-4GB128GB	816166496-4821,03	Norte
203480	5*8*2019	Davi Lucas	Montenegro_Alencar	Para/Belém	                   Eletrônicos	TB47/Tablet-9,6pol	887378164-1471,23	Norte
885065	13*2*2019	Matheus	Duarte_Montenegro	Para/Marabá	                   Eletroportateis	CF16/Cafeteira-smartCafe	814570540-552,5	Norte
651851	24*8*2019	Isabella	Bongiovanni_Ferraz	Para/Marabá	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	841498713-2564,12	Norte
822338	5*1*2019	Daniel	Medeiros_Drummond	Para/Parauapebas	        Eletrônicos	SP3X/Celular-4GB128GB	872262893-4821,03	Norte
894466	5*4*2019	Maria Eduarda	Annenberg_Castro	Para/Parauapebas	                   Eletrônicos	TB7A/Tablet-7,5pol	817597699-844,65	Norte
774405	8*4*2019	Isis	Santana_Johnson	Para/Parauapebas	                   Eletrônicos	TB47/Tablet-9,6pol	819105275-1471,23	Norte
326580	15*4*2019	Mariana	Kannenberg_D’Ávila	Para/Parauapebas	          Eletrônicos	NT8F/Notebook-i55GB500GB	854791502-3582,23	Norte
439175	28*4*2019	Bernardo	Timberg_Drummond	Para/Parauapebas	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	877856738-2182,42	Norte
566952	27*9*2019	Yasmin	Steves_Moraes	Para/Parauapebas	              Eletroportateis	FP02/Ferro de passar-300Wvapor	837342611-134,72	Norte
893640	9*3*2019	Gabriela	Moscovis_Mazzaropi	Para/Santarém	                   Eletroportateis	CF16/Cafeteira-smartCafe	843375257-552,5	Norte
267498	14*12*2019	João Lucas	Monteiro_Santana	Para/Santarém	                   Eletrônicos	TB7A/Tablet-7,5pol	893491252-844,65	Norte
809821	1*3*2019	Pietro	Santana_Fagundes	Para/Santarém	                   Eletroportateis	CF16/Cafeteira-smartCafe	873204859-552,5	Norte
227085	23*7*2019	Ana	Fontenelle_Ribeiro	Para/Santarém	                   Eletrônicos	TB7A/Tablet-7,5pol	877936285-844,65	Norte
238011	14*10*2019	Larissa	Guimarães_Fontenelle	Para/Santarém	                   Eletrônicos	TB7A/Tablet-7,5pol	855678691-844,65	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
560576	23*5*2019	Davi	Dolabella_Evelyn	Paraiba/Bayeux	Eletroportateis	LQ12/Liquidificador-5velocidades	863284734-588,82	Nordeste
509981	23*3*2019	Maria Luiza	Lessa_Abravanel	Paraiba/Bayeux	           Eletrodoméstico	52SB/Fogão-4Bocas220V	888454407-966,24	Nordeste
281409	20*4*2019	Caio	Barcellos_Dieckmann	Paraiba/Bayeux	                   Eletrônicos	TB7A/Tablet-7,5pol	893612548-844,65	Nordeste
396410	13*8*2019	Davi_Miguel	Vitti_Noronha	Paraiba/Bayeux	          Eletrônicos	NT9X/Notebook-i78GB1TB	885990611-4896,53	Nordeste
847637	4*11*2019	Davi Lucas	Moura_Lessa	Paraiba/Bayeux	Eletroportateis	LQ12/Liquidificador-5velocidades	867989121-588,82	Nordeste
567275	21*12*2019	Letícia	Antunes_Evelyn	Paraiba/Bayeux	Eletroportateis	LQ12/Liquidificador-5velocidades	865718784-588,82	Nordeste
400432	30*12*2019	Larissa	Vilela_Barcellos	Paraiba/Bayeux	         Eletrônicos	ST88/SmartTV-FullHD32pol	857935371-3628,63	Nordeste
902365	7*5*2019	Matheus	Schoemberger_Evelyn	Paraiba/Campina Grande	                   Eletrônicos	TB7A/Tablet-7,5pol	873290775-844,65	Nordeste
628549	14*6*2019	Bianca	Fagundes_Vilela	Paraiba/Campina Grande	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	879375491-1467,6	Nordeste
471684	15*6*2019	Helena	Lins_Andrade	Paraiba/Campina Grande	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	827042689-2473,37	Nordeste
468166	21*2*2019	Maria Clara	Garcia_Reymond	Paraiba/Campina Grande	          Eletrônicos	NT9X/Notebook-i78GB1TB	846066552-4896,53	Nordeste
230868	19*5*2019	Maria_Clara	Evelyn_Torres	Paraiba/Campina Grande	                   Eletroportateis	CF16/Cafeteira-smartCafe	838801544-552,5	Nordeste
191736	11*4*2019	Murilo	Antunes_Barcelos	Paraiba/João Pessoa	                   Eletroportateis	CF67/Cafeteira-convencional	833241726-105,51	Nordeste
557916	6*12*2019	Melissa	Antunes_D’Ávila	Paraiba/João Pessoa	                   Eletrônicos	TB47/Tablet-9,6pol	872091291-1471,23	Nordeste
658736	24*4*2019	Enzo Gabriel	Alencar_Giácomo	Paraiba/João Pessoa	                   Eletrônicos	TB47/Tablet-9,6pol	830589547-1471,23	Nordeste
764362	22*6*2019	João Vitor	Gomes_Liberato	Paraiba/João Pessoa	        Eletrônicos	SP3X/Celular-4GB128GB	891361082-4821,03	Nordeste
407738	18*11*2019	Daniel	Liberato_Schumacher	Paraiba/João Pessoa	                   Eletroportateis	CF67/Cafeteira-convencional	860531022-105,51	Nordeste
401391	19*2*2019	Pedro	Carvalho_Sanches	Paraiba/Patos	Eletroportateis	LQ67/Liquidificador-3velocidades	891485950-302,01	Nordeste
790182	8*1*2019	Bernardo	Müller_Timberg	Paraiba/Santa Rita	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	888943255-1467,6	Nordeste
841348	24*9*2019	Henrique	Dieckmann_Alencar	Paraiba/Santa Rita	         Eletrônicos	ST88/SmartTV-FullHD32pol	896218682-3628,63	Nordeste
608450	3*10*2019	Felipe	Chapelin_Barcelos	Paraiba/Santa Rita	                   Eletrônicos	TB7A/Tablet-7,5pol	827254169-844,65	Nordeste
678007	15*12*2019	Maria Eduarda	Bial_Martins	Paraiba/Santa Rita	          Eletrônicos	NT9X/Notebook-i78GB1TB	857396266-4896,53	Nordeste
769684	1*2*2019	Gabriel	Schoemberger_Moura	Paraiba/Santa Rita	              Eletroportateis	FP02/Ferro de passar-300Wvapor	891256116-134,72	Nordeste
196653	27*3*2019	Júlia	Bernardi_Barros	Paraiba/Santa Rita	              Eletroportateis	FP02/Ferro de passar-300Wvapor	835159295-134,72	Nordeste
533889	23*12*2019	Enrico	Bial_Schmütz	Paraiba/Santa Rita	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	886016710-2564,12	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
723384	2*3*2019	Maria Eduarda	Lins_Kannenberg	Pernambuco/Caruaru	       Eletrodoméstico	LR13/Lavadora-12kg110V	882334516-2675,99	Nordeste
718769	8*9*2019	Pedro_Lucas	Fischer_Ganzarolli	Pernambuco/Caruaru	       Eletrodoméstico	LR13/Lavadora-12kg110V	832655128-2675,99	Nordeste
675984	13*11*2019	Samuel	Kannenberg_Dantas	Pernambuco/Caruaru	         Eletrônicos	ST56/SmartTV-4k52pol	828726252-6074,38	Nordeste
333314	30*12*2019	Luiz_Henrique	Timberg_Hickmann	Pernambuco/Caruaru	       Eletrodoméstico	LR13/Lavadora-12kg110V	823410248-2675,99	Nordeste
757981	24*1*2019	Pietro	Martins_Steves	Pernambuco/Caruaru	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	889610726-5899,36	Nordeste
606794	7*6*2019	Larissa	Riche_Ferrari	Pernambuco/Caruaru	                   Eletrônicos	TB47/Tablet-9,6pol	832559863-1471,23	Nordeste
258372	15*9*2019	João	Kannenberg_Bongiovanni	Pernambuco/Jaboatão dos Guararapes	                   Eletroportateis	CF16/Cafeteira-smartCafe	848289363-552,5	Nordeste
514131	24*4*2019	Sophia	Alencar_Falabella	Pernambuco/Jaboatão dos Guararapes	           Eletrodoméstico	52SB/Fogão-4Bocas220V	876269559-966,24	Nordeste
223699	13*5*2019	Arthur_Miguel	Campos_Steves	Pernambuco/Olinda	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	884976825-2564,12	Nordeste
214823	28*5*2019	João	Marinho_Schmütz	Pernambuco/Olinda	              Eletroportateis	FP02/Ferro de passar-300Wvapor	891079384-134,72	Nordeste
874769	12*9*2019	Enrico	Montenegro_Cavalcante	Pernambuco/Petrolina	       Eletrodoméstico	LR13/Lavadora-12kg110V	863533278-2675,99	Nordeste
381660	13*10*2019	Maria Clara	Noronha_Bittencourt	Pernambuco/Petrolina	        Eletrônicos	SP13/Celular-4G64GB	874606999-3028,9	Nordeste
841162	17*1*2019	Pedro_Lucas	Sanches_Ribeiro	Pernambuco/Recife	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	896029413-1467,6	Nordeste
719639	23*1*2019	Vinicius	Noronha_Novaes	Pernambuco/Recife	       Eletrodoméstico	LR13/Lavadora-12kg110V	887522094-2675,99	Nordeste
843923	21*3*2019	João Miguel	Schoemberger_Schmütz	Pernambuco/Recife	       Eletrodoméstico	LR13/Lavadora-12kg110V	819937607-2675,99	Nordeste
534166	23*1*2019	Benjamin	Marinho_Sheherazade	Pernambuco/Recife	Eletroportateis	LQ67/Liquidificador-3velocidades	857009903-302,01	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
674696	25*2*2019	Murilo	Duarte_Barcelos	Piaui/Floriano	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	899790742-1467,6	Nordeste
272233	6*5*2019	Lavínia	Rios_Castiel	Piaui/Floriano	         Eletrônicos	ST56/SmartTV-4k52pol	893271502-6074,38	Nordeste
348147	22*8*2019	Eduardo	Schoemberger_Ribeiro	Piaui/Floriano	        Eletrônicos	SP13/Celular-4G64GB	822452537-3028,9	Nordeste
218022	2*5*2019	Lara	Castro_Montenegro	Piaui/Floriano	        Eletrônicos	SP13/Celular-4G64GB	860527696-3028,9	Nordeste
255449	22*5*2019	Nicole	Ganzarolli_Sheherazade	Piaui/Floriano	                   Eletroportateis	CF16/Cafeteira-smartCafe	816844135-552,5	Nordeste
376593	10*6*2019	Lara	Antunes_Duarte	Piaui/Floriano	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	822045743-2182,42	Nordeste
697756	25*6*2019	Rebeca	Duarte_Abravanel	Piaui/Parnaíba	                   Eletroportateis	CF67/Cafeteira-convencional	848118551-105,51	Nordeste
321931	30*6*2019	Isaac	Oliveira_Evelyn	Piaui/Parnaíba	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	861232045-1581,03	Nordeste
398279	24*12*2019	Vicente	Carvalho_Giácomo	Piaui/Picos	              Eletroportateis	FP02/Ferro de passar-300Wvapor	854986585-134,72	Nordeste
200360	7*4*2019	Júlia	Vasconcelos_D’Ávila	Piaui/Piripiri	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	874415181-5899,36	Nordeste
585081	23*10*2019	Davi Lucas	Timberg_Gomes	Piaui/Piripiri	Eletroportateis	LQ67/Liquidificador-3velocidades	845909594-302,01	Nordeste
255011	4*6*2019	Isabelly	Vasconcelos_Castiel	Piaui/Teresina	                   Eletroportateis	CF67/Cafeteira-convencional	893151162-105,51	Nordeste
276203	17*9*2019	Esther	Chapelin_Castro	Piaui/Teresina	         Eletrônicos	ST56/SmartTV-4k52pol	816274306-6074,38	Nordeste
185645	30*10*2019	Enzo	Sheherazade_Kannenberg	Piaui/Teresina	          Eletrônicos	NT8F/Notebook-i55GB500GB	886848823-3582,23	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
176428	7*1*2019	Yasmin	Falabella_Vasconcelos	Parana/Cascavel	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	821823417-2564,12	Sul
863269	24*7*2019	Pedro_novo	Andrade_Fagundes	Parana/Cascavel	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	876124996-2473,37	Sul
891763	5*3*2019	Helena	Alencar_Fontenelle	Parana/Curitiba	        Eletrônicos	SP3X/Celular-4GB128GB	818961977-4821,03	Sul
477733	28*7*2019	Antônio	Ribeiro_Oliveira	Parana/Curitiba	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	898061583-1581,03	Sul
419682	5*9*2019	Giovanna	Schmütz_Carvalho	Parana/Curitiba	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	858053294-1581,03	Sul
734034	7*4*2019	Marina	Guimarães_Ferrari	Parana/Londrina	       Eletrodoméstico	LR13/Lavadora-12kg110V	860237400-2675,99	Sul
845403	12*4*2019	Davi_Luiz	Falabella_Ferrari	Parana/Londrina	        Eletrônicos	SP3X/Celular-4GB128GB	867478442-4821,03	Sul
601657	15*6*2019	Maria Fernanda	Sampaio_Martins	Parana/Londrina	        Eletrônicos	SP3X/Celular-4GB128GB	814209693-4821,03	Sul
666102	12*2*2019	Bernardo	Gonçalves_Góes	Parana/Maringá	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	816006475-2182,42	Sul
358563	19*5*2019	Miguel	Moura_Guimarães	Parana/Maringá	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	895456452-2473,37	Sul
265963	29*7*2019	Ana_Júlia	Vargas_Martins	Parana/Maringá	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	853664200-1581,03	Sul
698418	26*12*2019	Heloísa	Sheherazade_Riche	Parana/Maringá	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	836508076-2473,37	Sul
724623	8*4*2019	Maria_Júlia	Marinho_Ferrari	Parana/Maringá	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	835568485-1467,6	Sul
207801	24*8*2019	Manuela	Meneghel_Fernandes	Parana/Maringá	                   Eletrônicos	TB7A/Tablet-7,5pol	862130790-844,65	Sul
276293	2*3*2019	Theo	Rios_Menezes	Parana/Ponta Grossa	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	847619089-1581,03	Sul
189383	10*3*2019	Isadora	Roriz_Novaes	Parana/Ponta Grossa	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	827713438-2182,42	Sul
470219	23*6*2019	Davi Lucca	Assunção_Bernardi	Parana/Ponta Grossa	              Eletroportateis	FP32/Ferro de passar-500Wvapor	861543487-552,42	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
909782	23*5*2019	Bernardo	Fontenelle_Annenberg	Rio de Janeiro/Duque de Caxias	         Eletrônicos	ST88/SmartTV-FullHD32pol	874781578-3628,63	Sudeste
766897	8*7*2019	Davi Lucca	Santana_Johnson	Rio de Janeiro/Duque de Caxias	                   Eletroportateis	CF67/Cafeteira-convencional	886667573-105,51	Sudeste
113524	9*9*2019	Maria_Júlia	Carvalho_Alencar	Rio de Janeiro/Niterói	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	820451211-1581,03	Sudeste
860700	9*10*2019	Vinicius	Drummond_Gomes	Rio de Janeiro/Niterói	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	870098473-1581,03	Sudeste
493767	1*1*2019	Maria	Resende_Annenberg	Rio de Janeiro/Niterói	         Eletrônicos	ST56/SmartTV-4k52pol	820419969-6074,38	Sudeste
138829	5*1*2019	Arthur_Miguel	Ferrari_Campos	Rio de Janeiro/Niterói	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	842946167-2564,12	Sudeste
364616	29*3*2019	Gustavo	Guimarães_Oliveira	Rio de Janeiro/Niterói	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	815694382-2473,37	Sudeste
678196	1*8*2019	Vicente	Guimarães_Annenberg	Rio de Janeiro/Niterói	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	867678039-2564,12	Sudeste
308721	3*12*2019	Enrico	Abravanel_Johnson	Rio de Janeiro/Niterói	          Eletrônicos	NT9X/Notebook-i78GB1TB	867339845-4896,53	Sudeste
763059	28*11*2019	Murilo	Bittencourt_Falabella	Rio de Janeiro/Nova Iguaçu	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	835682055-1467,6	Sudeste
672337	9*1*2019	Isis	Santana_Bongiovanni	Rio de Janeiro/Nova Iguaçu	       Eletrodoméstico	LR13/Lavadora-12kg110V	854219933-2675,99	Sudeste
667286	7*2*2019	Matheus	Barcellos_Abravanel	Rio de Janeiro/Nova Iguaçu	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	888090351-2564,12	Sudeste
506618	15*3*2019	Ana Júlia	Dieckmann_Lombardi	Rio de Janeiro/Rio de Janeiro	        Eletrônicos	SP13/Celular-4G64GB	826536290-3028,9	Sudeste
689356	22*7*2019	Lorenzo	Annenberg_Marques	Rio de Janeiro/Rio de Janeiro	                   Eletrônicos	TB47/Tablet-9,6pol	863651309-1471,23	Sudeste
352313	2*1*2019	Mariana	Drummond_Lins	Rio de Janeiro/São Gonçalo	           Eletrodoméstico	52SB/Fogão-4Bocas220V	836745930-966,24	Sudeste
644533	26*6*2019	Maria_Clara	Lombardi_Evelyn	Rio de Janeiro/São Gonçalo	        Eletrônicos	SP13/Celular-4G64GB	825537387-3028,9	Sudeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
186753	27*11*2019	Larissa	Annenberg_D’Ávila	Rio Grande do Norte/Macaíba	        Eletrônicos	SP3X/Celular-4GB128GB	878452031-4821,03	Nordeste
836128	24*2*2019	Vitória	Menezes_Lambertini	Rio Grande do Norte/Macaíba	                   Eletroportateis	CF67/Cafeteira-convencional	825471796-105,51	Nordeste
732251	14*8*2019	Maria_Cecília	Vasconcelos_Johnson	Rio Grande do Norte/Macaíba	         Eletrônicos	ST88/SmartTV-FullHD32pol	851970113-3628,63	Nordeste
759001	22*9*2019	Leonardo	Trindade_Maldonado	Rio Grande do Norte/Natal	          Eletrônicos	NT9X/Notebook-i78GB1TB	877085089-4896,53	Nordeste
592104	12*6*2019	Ana Clara	Moscovis_Gomes	Rio Grande do Norte/Parnamirim	          Eletrônicos	NT8F/Notebook-i55GB500GB	882423191-3582,23	Nordeste
788928	2*4*2019	Theo	Alves_Bastos	Rio Grande do Norte/Parnamirim	              Eletroportateis	FP32/Ferro de passar-500Wvapor	860346299-552,42	Nordeste
905486	19*2*2019	Isaac	Sheherazade_Schmütz	Rio Grande do Norte/São Gonçalo do Amarante	         Eletrônicos	ST88/SmartTV-FullHD32pol	833120902-3628,63	Nordeste
452294	22*2*2019	Rafaela	Castiel_Garcia	Rio Grande do Norte/São Gonçalo do Amarante	          Eletrônicos	NT9X/Notebook-i78GB1TB	887763683-4896,53	Nordeste
207599	19*4*2019	Gabriel	Menezes_Roriz	Rio Grande do Norte/São Gonçalo do Amarante	         Eletrônicos	ST56/SmartTV-4k52pol	861415390-6074,38	Nordeste
380574	1*6*2019	Maria_Alice	Mazzaropi_Moraes	Rio Grande do Norte/São Gonçalo do Amarante	        Eletrônicos	SP3X/Celular-4GB128GB	891025588-4821,03	Nordeste
828835	5*6*2019	Helena	Fontenelle_Menezes	Rio Grande do Norte/São Gonçalo do Amarante	                   Eletroportateis	CF16/Cafeteira-smartCafe	855269492-552,5	Nordeste
251470	25*8*2019	Ana	Santana_Menezes	Rio Grande do Norte/São Gonçalo do Amarante	          Eletrônicos	NT8F/Notebook-i55GB500GB	818078077-3582,23	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
368432	8*1*2019	Letícia	Schmütz_Monteiro	Rondonia/Ariquemes	                   Eletroportateis	CF16/Cafeteira-smartCafe	864471592-552,5	Norte
370233	17*7*2019	Letícia	Lessa_Montenegro	Rondonia/Ariquemes	         Eletrônicos	ST56/SmartTV-4k52pol	861263647-6074,38	Norte
316608	5*1*2019	Antônio	Castro_Drummond	Rondonia/Cacoal	        Eletrônicos	SP3X/Celular-4GB128GB	870220035-4821,03	Norte
529428	9*12*2019	Maria Luiza	Dolabella_Lins	Rondonia/Ji-Paraná	                   Eletrônicos	TB47/Tablet-9,6pol	828077500-1471,23	Norte
707359	19*12*2019	Rafaela	Boaventura_Falabella	Rondonia/Ji-Paraná	       Eletrodoméstico	LR13/Lavadora-12kg110V	858500810-2675,99	Norte
494721	12*1*2019	Luiz_Gustavo	Annenberg_Menezes	Rondonia/Vilhena	              Eletroportateis	FP32/Ferro de passar-500Wvapor	848436576-552,42	Norte
831747	20*3*2019	Ana_Clara	D’Ávila_Martins	Rondonia/Vilhena	       Eletrodoméstico	LR13/Lavadora-12kg110V	897913061-2675,99	Norte
900846	23*3*2019	Ana Luiza	Fagundes_Schumacher	Rondonia/Vilhena	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	826625670-1467,6	Norte
470232	25*4*2019	Maria_Júlia	Antunes_Torres	Rondonia/Vilhena	                   Eletrônicos	TB7A/Tablet-7,5pol	828067981-844,65	Norte
348688	19*7*2019	Giovanna	Fernandes_Sheherazade	Rondonia/Vilhena	                   Eletrônicos	TB47/Tablet-9,6pol	844883794-1471,23	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
500452	9*4*2019	Clara	Mazzaropi_Montenegro	Roraima/Alto Alegre	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	863658518-1581,03	Norte
250148	21*5*2019	Vitória	Müller_Roriz	Roraima/Alto Alegre	          Eletrônicos	NT9X/Notebook-i78GB1TB	891737760-4896,53	Norte
243786	30*5*2019	Enzo Gabriel	Alves_Ferrari	Roraima/Alto Alegre	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	821733597-1581,03	Norte
