*********	*********	*********	*********	*********	*********	*********	*********	*********
ID SOLICITACAO	DATA SOLICITACAO	NOME CLIENTE	SOBRENOME CLIENTE	UF CLIENTE/CIDADE	DEPARTAMENTO	SKU/PRODUTO/CARACTERISTICAS	NUM NF/VALOR NF	REGIAO
669515	18*4*2019	Bernardo	Carvalho_Carvalho	Minas Gerais/Uberlândia	                   Eletrônicos	TB7A/Tablet-7,5pol	854149428-844,65	Sudeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
306859	5*3*2019	Francisco	Vasconcelos_Carvalho	Mato Grosso do Sul/Campo Grande	           Eletrodoméstico	52SB/Fogão-4Bocas220V	819597352-966,24	Centro-Oeste
512256	28*2*2019	Antônio	Close_Sampaio	Mato Grosso do Sul/Campo Grande	       Eletrodoméstico	LR13/Lavadora-12kg110V	855519687-2675,99	Centro-Oeste
829811	23*3*2019	Antônio	Góes_Fernandes	Mato Grosso do Sul/Campo Grande	        Eletrônicos	SP13/Celular-4G64GB	872204306-3028,9	Centro-Oeste
585282	24*3*2019	Maria Fernanda	Lafaiete_Marinho	Mato Grosso do Sul/Corumbá	                   Eletroportateis	CF16/Cafeteira-smartCafe	888527253-552,5	Centro-Oeste
791784	2*8*2019	Pedro_novo	Lessa_Dieckmann	Mato Grosso do Sul/Corumbá	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	820809749-1467,6	Centro-Oeste
603728	9*10*2019	Letícia	Cavalcante_Roriz	Mato Grosso do Sul/Corumbá	          Eletrônicos	NT9X/Notebook-i78GB1TB	857618710-4896,53	Centro-Oeste
854647	28*10*2019	Maria Fernanda	Resende_Silverstone	Mato Grosso do Sul/Corumbá	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	875891343-2473,37	Centro-Oeste
659379	26*2*2019	Gabriela	Duarte_Close	Mato Grosso do Sul/Corumbá	         Eletrônicos	ST88/SmartTV-FullHD32pol	834092340-3628,63	Centro-Oeste
872869	12*6*2019	Victor_Hugo	Arantes_Fischer	Mato Grosso do Sul/Corumbá	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	893542304-1467,6	Centro-Oeste
111923	20*8*2019	Ana_Clara	Evelyn_Mazzaropi	Mato Grosso do Sul/Corumbá	           Eletrodoméstico	52SB/Fogão-4Bocas220V	845226936-966,24	Centro-Oeste
872362	20*10*2019	Lavínia	Torres_Lins	Mato Grosso do Sul/Corumbá	                   Eletroportateis	CF67/Cafeteira-convencional	847813692-105,51	Centro-Oeste
668104	5*12*2019	Pedro_novo	Müller_Schoemberger	Mato Grosso do Sul/Corumbá	                   Eletroportateis	CF67/Cafeteira-convencional	841153469-105,51	Centro-Oeste
402337	29*1*2019	Maria Luiza	Vilela_Fernandes	Mato Grosso do Sul/Dourados	              Eletroportateis	FP32/Ferro de passar-500Wvapor	886211015-552,42	Centro-Oeste
842335	12*3*2019	Isadora	Liberato_Andrade	Mato Grosso do Sul/Dourados	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	866647004-1581,03	Centro-Oeste
720192	23*8*2019	Isabella	Fontenelle_Reymond	Mato Grosso do Sul/Dourados	          Eletrônicos	NT8F/Notebook-i55GB500GB	822732157-3582,23	Centro-Oeste
891470	22*11*2019	Cauã	Close_Figueiredo	Mato Grosso do Sul/Dourados	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	837981826-1581,03	Centro-Oeste
449620	28*11*2019	Nicolas	Giácomo_Barros	Mato Grosso do Sul/Dourados	           Eletrodoméstico	52SB/Fogão-4Bocas220V	897922741-966,24	Centro-Oeste
510290	1*7*2019	Isadora	Andrade_Trindade	Mato Grosso do Sul/Ponta Porã	         Eletrônicos	ST88/SmartTV-FullHD32pol	865488649-3628,63	Centro-Oeste
153179	3*8*2019	Felipe	Ferraz_Castiel	Mato Grosso do Sul/Ponta Porã	           Eletrodoméstico	52SB/Fogão-4Bocas220V	853812872-966,24	Centro-Oeste
774533	13*12*2019	Davi	Cavalcante_Bittencourt	Mato Grosso do Sul/Ponta Porã	       Eletrodoméstico	LR13/Lavadora-12kg110V	869543254-2675,99	Centro-Oeste
115576	30*12*2019	Larissa	Lambertini_Bittencourt	Mato Grosso do Sul/Ponta Porã	          Eletrônicos	NT9X/Notebook-i78GB1TB	819871601-4896,53	Centro-Oeste
368857	8*5*2019	Gabriela	Müller_Montenegro	Mato Grosso do Sul/Ponta Porã	          Eletrônicos	NT9X/Notebook-i78GB1TB	832244115-4896,53	Centro-Oeste
186752	8*6*2019	Davi Lucca	Lins_Bonner	Mato Grosso do Sul/Ponta Porã	        Eletrônicos	SP13/Celular-4G64GB	845178722-3028,9	Centro-Oeste
152258	9*5*2019	Caio	Dantas_Alves	Mato Grosso do Sul/Três Lagoas	                   Eletrônicos	TB47/Tablet-9,6pol	828893097-1471,23	Centro-Oeste
132808	24*10*2019	João	Fernandes_Guimarães	Mato Grosso do Sul/Três Lagoas	       Eletrodoméstico	LR13/Lavadora-12kg110V	819172076-2675,99	Centro-Oeste
144524	11*4*2019	Marina	Lins_Vitti	Mato Grosso do Sul/Três Lagoas	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	871638719-1581,03	Centro-Oeste
780278	22*8*2019	Thiago	Torres_Marques	Mato Grosso do Sul/Três Lagoas	Eletroportateis	LQ12/Liquidificador-5velocidades	833272063-588,82	Centro-Oeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
541368	3*5*2019	João Vitor	Lessa_Monteiro	Mato Grosso/Cuiabá	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	893848064-1467,6	Centro-Oeste
583157	11*10*2019	Clara	Lambertini_Fontenelle	Mato Grosso/Cuiabá	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	885478170-2473,37	Centro-Oeste
661073	11*1*2019	João Lucas	Silverstone_Timberg	Mato Grosso/Rondonópolis	                   Eletrônicos	TB7A/Tablet-7,5pol	867868797-844,65	Centro-Oeste
494218	15*2*2019	Rafaela	Oliveira_Arantes	Mato Grosso/Rondonópolis	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	824886280-1581,03	Centro-Oeste
741419	27*5*2019	Maria Fernanda	Garcia_Lafaiete	Mato Grosso/Rondonópolis	                   Eletrônicos	TB7A/Tablet-7,5pol	821697567-844,65	Centro-Oeste
370603	17*1*2019	Luiz_Felipe	Góes_Bastos	Mato Grosso/Rondonópolis	       Eletrodoméstico	LR13/Lavadora-12kg110V	854863274-2675,99	Centro-Oeste
676157	22*1*2019	Lívia	Menezes_Boaventura	Mato Grosso/Rondonópolis	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	893083159-2473,37	Centro-Oeste
122022	29*6*2019	Gabriela	Bernardi_Bonner	Mato Grosso/Sinop	                   Eletrônicos	TB47/Tablet-9,6pol	867937556-1471,23	Centro-Oeste
696382	26*10*2019	Lorenzo	Müller_Arantes	Mato Grosso/Sinop	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	893338400-2564,12	Centro-Oeste
131117	24*10*2019	Davi Lucas	Lambertini_Bonner	Mato Grosso/Sinop	           Eletrodoméstico	52SB/Fogão-4Bocas220V	870785522-966,24	Centro-Oeste
342223	5*7*2019	Pedro Henrique	Góes_Martins	Mato Grosso/Tangará da Serra	                   Eletroportateis	CF67/Cafeteira-convencional	837560865-105,51	Centro-Oeste
664989	11*7*2019	Ana Beatriz	Sampaio_Kannenberg	Mato Grosso/Tangará da Serra	                   Eletrônicos	TB7A/Tablet-7,5pol	887586800-844,65	Centro-Oeste
908319	2*11*2019	Bianca	Ferraz_Lins	Mato Grosso/Tangará da Serra	          Eletrônicos	NT8F/Notebook-i55GB500GB	867932995-3582,23	Centro-Oeste
895663	9*7*2019	Melissa	Maldonado_Campos	Mato Grosso/Tangará da Serra	              Eletroportateis	FP02/Ferro de passar-300Wvapor	869737309-134,72	Centro-Oeste
547762	19*6*2019	João	Muniz_Müller	Mato Grosso/Várzea Grande	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	820421504-5899,36	Centro-Oeste
189916	4*9*2019	Luiz_Felipe	Bernardi_Duarte	Mato Grosso/Várzea Grande	                   Eletroportateis	CF16/Cafeteira-smartCafe	881617546-552,5	Centro-Oeste
413126	29*9*2019	Maria_Clara	Reymond_Gonçalves	Mato Grosso/Várzea Grande	         Eletrônicos	ST56/SmartTV-4k52pol	871092961-6074,38	Centro-Oeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
806856	14*2*2019	Benjamin	Johnson_Castiel	Para/Belém	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	846137164-2182,42	Norte
311605	17*11*2019	João Lucas	Maldonado_Fernandes	Para/Belém	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	895910065-2564,12	Norte
262366	4*12*2019	Maria Alice	Barros_Steves	Para/Belém	Eletroportateis	LQ67/Liquidificador-3velocidades	832810947-302,01	Norte
787305	20*11*2019	Ana Luiza	Fontenelle_Guimarães	Para/Marabá	                   Eletrônicos	TB7A/Tablet-7,5pol	827283530-844,65	Norte
210392	2*4*2019	Giovanna	Fontenelle_Schmütz	Para/Parauapebas	         Eletrônicos	ST88/SmartTV-FullHD32pol	886421506-3628,63	Norte
461614	18*10*2019	Rebeca	Figueiredo_Annenberg	Para/Parauapebas	       Eletrodoméstico	LR13/Lavadora-12kg110V	826575281-2675,99	Norte
763327	10*11*2019	Maria_Eduarda	Meneghel_Giácomo	Para/Parauapebas	           Eletrodoméstico	52SB/Fogão-4Bocas220V	874611618-966,24	Norte
674395	28*5*2019	Matheus	Lafaiete_Vitti	Para/Parauapebas	                   Eletrônicos	TB7A/Tablet-7,5pol	878421730-844,65	Norte
803275	7*6*2019	Yasmin	Mazzaropi_Duarte	Para/Parauapebas	        Eletrônicos	SP3X/Celular-4GB128GB	854326519-4821,03	Norte
701907	7*4*2019	Valentina	Vitti_Rios	Para/Santarém	        Eletrônicos	SP3X/Celular-4GB128GB	854140114-4821,03	Norte
474148	17*5*2019	Larissa	Schmütz_Barcellos	Para/Santarém	                   Eletroportateis	CF16/Cafeteira-smartCafe	827499179-552,5	Norte
704217	21*6*2019	Emanuel	Carvalho_Trindade	Para/Santarém	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	858231067-1581,03	Norte
654136	20*3*2019	Miguel	Assunção_Lambertini	Para/Santarém	              Eletroportateis	FP02/Ferro de passar-300Wvapor	876290205-134,72	Norte
133242	22*3*2019	Ana Luiza	Ribeiro_Torres	Para/Santarém	         Eletrônicos	ST88/SmartTV-FullHD32pol	865917717-3628,63	Norte
332049	27*12*2019	Clara	Dieckmann_Fagundes	Para/Santarém	                   Eletrônicos	TB7A/Tablet-7,5pol	897640765-844,65	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
223572	5*1*2019	Luiz_Gustavo	Riche_Lafaiete	Paraiba/Bayeux	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	825225105-2473,37	Nordeste
237806	21*9*2019	Bryan	Resende_Moraes	Paraiba/Bayeux	Eletroportateis	LQ67/Liquidificador-3velocidades	896389881-302,01	Nordeste
804933	6*5*2019	Heitor	Antunes_Carvalho	Paraiba/Campina Grande	         Eletrônicos	ST56/SmartTV-4k52pol	859199436-6074,38	Nordeste
377992	24*5*2019	Murilo	Close_Steves	Paraiba/Campina Grande	       Eletrodoméstico	LR13/Lavadora-12kg110V	852825167-2675,99	Nordeste
199236	31*10*2019	Bianca	Noronha_Dolabella	Paraiba/Campina Grande	                   Eletrônicos	TB7A/Tablet-7,5pol	883410875-844,65	Nordeste
437051	25*11*2019	Rafael	Close_Moraes	Paraiba/Campina Grande	       Eletrodoméstico	LR13/Lavadora-12kg110V	816168091-2675,99	Nordeste
231864	22*12*2019	Arthur	Bial_Alencar	Paraiba/Campina Grande	       Eletrodoméstico	LR13/Lavadora-12kg110V	849112955-2675,99	Nordeste
490150	21*5*2019	João Lucas	Bonner_Fagundes	Paraiba/João Pessoa	         Eletrônicos	ST88/SmartTV-FullHD32pol	854898375-3628,63	Nordeste
269499	9*9*2019	Ana Luiza	Cavalcante_Steves	Paraiba/João Pessoa	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	895336557-2182,42	Nordeste
307426	27*7*2019	Antônio	Dolabella_Ferraz	Paraiba/João Pessoa	        Eletrônicos	SP13/Celular-4G64GB	885222675-3028,9	Nordeste
414684	22*4*2019	Maria Alice	Vilela_Cavalcante	Paraiba/Patos	          Eletrônicos	NT9X/Notebook-i78GB1TB	817654834-4896,53	Nordeste
696404	26*6*2019	Thiago	Dieckmann_Marques	Paraiba/Santa Rita	           Eletrodoméstico	52SB/Fogão-4Bocas220V	877304384-966,24	Nordeste
105630	7*7*2019	Ana_Clara	Drummond_Cavalcante	Paraiba/Santa Rita	       Eletrodoméstico	LR13/Lavadora-12kg110V	829667172-2675,99	Nordeste
751363	17*8*2019	Alice	Bittencourt_Fontenelle	Paraiba/Santa Rita	       Eletrodoméstico	LR13/Lavadora-12kg110V	897547867-2675,99	Nordeste
770992	7*11*2019	Pedro Henrique	Trindade_Carvalho	Paraiba/Santa Rita	         Eletrônicos	ST88/SmartTV-FullHD32pol	896399277-3628,63	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
838621	14*3*2019	Heloísa	Ferraz_Carvalho	Pernambuco/Caruaru	          Eletrônicos	NT8F/Notebook-i55GB500GB	879556724-3582,23	Nordeste
389928	6*3*2019	Rafael	Silverstone_Andrade	Pernambuco/Caruaru	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	835570741-2182,42	Nordeste
679466	26*7*2019	Luiz_Felipe	Moscovis_Kannenberg	Pernambuco/Caruaru	                   Eletroportateis	CF16/Cafeteira-smartCafe	898207580-552,5	Nordeste
431426	20*8*2019	Mariana	Trindade_Liberato	Pernambuco/Caruaru	              Eletroportateis	FP02/Ferro de passar-300Wvapor	899418098-134,72	Nordeste
645506	5*8*2019	Arthur	Torres_Moraes	Pernambuco/Jaboatão dos Guararapes	          Eletrônicos	NT9X/Notebook-i78GB1TB	840763079-4896,53	Nordeste
686297	23*10*2019	Lucca	Marques_Fischer	Pernambuco/Jaboatão dos Guararapes	          Eletrônicos	NT9X/Notebook-i78GB1TB	874585187-4896,53	Nordeste
198639	2*11*2019	Ana_Clara	Lambertini_Boaventura	Pernambuco/Jaboatão dos Guararapes	              Eletroportateis	FP32/Ferro de passar-500Wvapor	886751623-552,42	Nordeste
105963	9*5*2019	Daniel	Carvalho_Falabella	Pernambuco/Jaboatão dos Guararapes	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	872605608-2182,42	Nordeste
282266	9*10*2019	Ana	Barcellos_Mazzaropi	Pernambuco/Jaboatão dos Guararapes	          Eletrônicos	NT8F/Notebook-i55GB500GB	858931538-3582,23	Nordeste
313557	28*3*2019	Vicente	Monteiro_Bittencourt	Pernambuco/Olinda	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	871670143-1467,6	Nordeste
391837	9*3*2019	Samuel	Close_Lafaiete	Pernambuco/Olinda	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	843864339-2564,12	Nordeste
899085	5*8*2019	Júlia	Resende_Close	Pernambuco/Olinda	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	888819570-1581,03	Nordeste
316351	13*4*2019	Lucca	Andrade_Vilela	Pernambuco/Petrolina	              Eletroportateis	FP02/Ferro de passar-300Wvapor	845471076-134,72	Nordeste
171317	30*4*2019	Pietro	Carvalho_Ribeiro	Pernambuco/Petrolina	                   Eletrônicos	TB47/Tablet-9,6pol	845447192-1471,23	Nordeste
878863	6*7*2019	Davi Lucas	Dantas_Close	Pernambuco/Petrolina	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	813959076-1581,03	Nordeste
441002	30*11*2019	Lívia	Lins_Kannenberg	Pernambuco/Petrolina	                   Eletrônicos	TB7A/Tablet-7,5pol	824262200-844,65	Nordeste
356063	29*7*2019	Heloísa	Assunção_Vitti	Pernambuco/Petrolina	Eletroportateis	LQ67/Liquidificador-3velocidades	896644577-302,01	Nordeste
188291	12*9*2019	Marina	Bittencourt_Johnson	Pernambuco/Petrolina	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	838214378-2182,42	Nordeste
150951	27*11*2019	Maria_Cecília	Figueiredo_Monteiro	Pernambuco/Petrolina	        Eletrônicos	SP3X/Celular-4GB128GB	815061990-4821,03	Nordeste
303333	8*8*2019	Davi_Luiz	Andrade_Roriz	Pernambuco/Recife	                   Eletroportateis	CF16/Cafeteira-smartCafe	871466573-552,5	Nordeste
595399	9*12*2019	Victor_Hugo	Hickmann_Kannenberg	Pernambuco/Recife	                   Eletroportateis	CF16/Cafeteira-smartCafe	864283542-552,5	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
680161	14*3*2019	Enzo Gabriel	Monteiro_Rios	Piaui/Floriano	         Eletrônicos	ST56/SmartTV-4k52pol	868418737-6074,38	Nordeste
315895	21*1*2019	Rebeca	Monteiro_Carvalho	Piaui/Floriano	              Eletroportateis	FP32/Ferro de passar-500Wvapor	854103161-552,42	Nordeste
197599	21*3*2019	João Vitor	Castro_Silverstone	Piaui/Floriano	                   Eletroportateis	CF16/Cafeteira-smartCafe	864285268-552,5	Nordeste
799622	1*5*2019	Isaac	Bonner_Dantas	Piaui/Floriano	                   Eletroportateis	CF16/Cafeteira-smartCafe	847139080-552,5	Nordeste
380367	28*12*2019	Pedro	Ganzarolli_Reymond	Piaui/Floriano	                   Eletroportateis	CF67/Cafeteira-convencional	867860719-105,51	Nordeste
767393	25*3*2019	Theo	Assunção_Barros	Piaui/Parnaíba	           Eletrodoméstico	52SB/Fogão-4Bocas220V	872812027-966,24	Nordeste
593124	9*4*2019	Leonardo	Gonçalves_Andrade	Piaui/Parnaíba	       Eletrodoméstico	LR13/Lavadora-12kg110V	867816661-2675,99	Nordeste
462472	18*7*2019	Manuela	Falabella_Dantas	Piaui/Parnaíba	          Eletrônicos	NT9X/Notebook-i78GB1TB	829423459-4896,53	Nordeste
687211	31*1*2019	Lavínia	Santana_Dieckmann	Piaui/Picos	Eletroportateis	LQ12/Liquidificador-5velocidades	851536347-588,82	Nordeste
281636	2*9*2019	Ana_Júlia	Carvalho_Lafaiete	Piaui/Picos	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	896481098-2564,12	Nordeste
836511	26*10*2019	Davi Lucca	Johnson_Vitti	Piaui/Picos	Eletroportateis	LQ12/Liquidificador-5velocidades	831944387-588,82	Nordeste
397635	1*7*2019	Ana	Marques_Alves	Piaui/Picos	Eletroportateis	LQ12/Liquidificador-5velocidades	842330302-588,82	Nordeste
200359	4*10*2019	Nicole	Lafaiete_Menezes	Piaui/Picos	              Eletroportateis	FP32/Ferro de passar-500Wvapor	845437501-552,42	Nordeste
700581	24*12*2019	Amanda	Carvalho_Torres	Piaui/Picos	       Eletrodoméstico	LR13/Lavadora-12kg110V	821499189-2675,99	Nordeste
192764	4*7*2019	Benício	Lessa_Falabella	Piaui/Piripiri	          Eletrônicos	NT8F/Notebook-i55GB500GB	838623309-3582,23	Nordeste
371260	27*1*2019	Ana Júlia	Barros_Oliveira	Piaui/Teresina	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	838243717-1581,03	Nordeste
174383	7*3*2019	Pedro_Lucas	Monteiro_Steves	Piaui/Teresina	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	888391369-5899,36	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
153349	20*10*2019	Isabelly	Bongiovanni_Riche	Parana/Cascavel	Eletroportateis	LQ12/Liquidificador-5velocidades	872865689-588,82	Sul
451210	21*11*2019	Isis	Timberg_Liberato	Parana/Cascavel	                   Eletroportateis	CF67/Cafeteira-convencional	817738555-105,51	Sul
780851	5*2*2019	Alice	Annenberg_Riche	Parana/Curitiba	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	863231481-1581,03	Sul
690354	22*2*2019	Maria_Alice	Müller_Torres	Parana/Curitiba	              Eletroportateis	FP32/Ferro de passar-500Wvapor	838593639-552,42	Sul
162178	2*2*2019	Laura	Castiel_Alencar	Parana/Curitiba	                   Eletroportateis	CF16/Cafeteira-smartCafe	874082976-552,5	Sul
393983	29*12*2019	Emanuel	Dantas_Lins	Parana/Londrina	              Eletroportateis	FP02/Ferro de passar-300Wvapor	820882850-134,72	Sul
258088	13*5*2019	Davi_Miguel	Chapelin_Ferraz	Parana/Londrina	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	886641447-2564,12	Sul
284454	24*6*2019	Luiza	Meneghel_Ganzarolli	Parana/Londrina	              Eletroportateis	FP02/Ferro de passar-300Wvapor	888053487-134,72	Sul
884103	15*12*2019	Arthur_Miguel	Albuquerque_Fagundes	Parana/Londrina	                   Eletrônicos	TB7A/Tablet-7,5pol	841455750-844,65	Sul
618673	16*2*2019	Maria Luiza	Müller_Assunção	Parana/Maringá	Eletroportateis	LQ12/Liquidificador-5velocidades	835463689-588,82	Sul
644289	26*8*2019	Letícia	Ribeiro_Garcia	Parana/Maringá	          Eletrônicos	NT9X/Notebook-i78GB1TB	821134181-4896,53	Sul
125125	14*6*2019	Beatriz	Riche_Menezes	Parana/Maringá	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	879135402-2473,37	Sul
359727	2*7*2019	Catarina	Trindade_Falabella	Parana/Ponta Grossa	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	824242380-5899,36	Sul
189147	3*11*2019	Alícia	Falabella_Schumacher	Parana/Ponta Grossa	           Eletrodoméstico	52SB/Fogão-4Bocas220V	837542871-966,24	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
870347	16*6*2019	Gustavo	Sheherazade_Fischer	Rio de Janeiro/Duque de Caxias	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	884934222-2182,42	Sudeste
639550	12*7*2019	Enzo	Liberato_Montenegro	Rio de Janeiro/Duque de Caxias	              Eletroportateis	FP32/Ferro de passar-500Wvapor	867388444-552,42	Sudeste
270376	16*7*2019	Giovanna	Bial_Santana	Rio de Janeiro/Duque de Caxias	         Eletrônicos	ST56/SmartTV-4k52pol	840330053-6074,38	Sudeste
210551	23*4*2019	João	Barcellos_Dantas	Rio de Janeiro/Niterói	       Eletrodoméstico	LR13/Lavadora-12kg110V	856988602-2675,99	Sudeste
452591	18*5*2019	Maria Clara	Fontenelle_Barcelos	Rio de Janeiro/Niterói	                   Eletrônicos	TB47/Tablet-9,6pol	818249683-1471,23	Sudeste
858209	22*7*2019	Lavínia	Abravanel_Barcelos	Rio de Janeiro/Niterói	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	888013493-2564,12	Sudeste
171599	27*10*2019	Ana_Laura	Garcia_Bial	Rio de Janeiro/Niterói	              Eletroportateis	FP02/Ferro de passar-300Wvapor	839362771-134,72	Sudeste
256192	11*5*2019	Helena	Lessa_Sanches	Rio de Janeiro/Niterói	        Eletrônicos	SP3X/Celular-4GB128GB	856894077-4821,03	Sudeste
885114	16*6*2019	Luiz_Felipe	Steves_Giácomo	Rio de Janeiro/Niterói	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	875403426-2182,42	Sudeste
745517	8*12*2019	Lívia	Bastos_Ferraz	Rio de Janeiro/Niterói	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	873772729-5899,36	Sudeste
775901	3*9*2019	Isis	Figueiredo_Fontenelle	Rio de Janeiro/Nova Iguaçu	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	853233257-1581,03	Sudeste
689560	19*11*2019	Enrico	Novaes_Moura	Rio de Janeiro/Nova Iguaçu	        Eletrônicos	SP3X/Celular-4GB128GB	858565954-4821,03	Sudeste
391026	17*2*2019	Catarina	Lessa_Meneghel	Rio de Janeiro/Rio de Janeiro	                   Eletrônicos	TB7A/Tablet-7,5pol	865345162-844,65	Sudeste
498025	5*4*2019	Ana_Laura	Ferraz_Drummond	Rio de Janeiro/São Gonçalo	           Eletrodoméstico	52SB/Fogão-4Bocas220V	868999166-966,24	Sudeste
800404	14*4*2019	Samuel	Menezes_Maldonado	Rio de Janeiro/São Gonçalo	           Eletrodoméstico	52SB/Fogão-4Bocas220V	874671263-966,24	Sudeste
447657	14*12*2019	Pedro_Lucas	Fontenelle_Moscovis	Rio de Janeiro/São Gonçalo	Eletroportateis	LQ12/Liquidificador-5velocidades	834892526-588,82	Sudeste
205862	18*12*2019	João	Mazzaropi_Abravanel	Rio de Janeiro/São Gonçalo	Eletroportateis	LQ12/Liquidificador-5velocidades	863537586-588,82	Sudeste
294472	21*4*2019	Lívia	Andrade_Andrade	Rio de Janeiro/São Gonçalo	           Eletrodoméstico	52SB/Fogão-4Bocas220V	847463664-966,24	Sudeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
182297	8*8*2019	Maria_Clara	Steves_Maldonado	Rio Grande do Norte/Macaíba	Eletroportateis	LQ12/Liquidificador-5velocidades	846180599-588,82	Nordeste
313096	3*1*2019	Luiza	Montenegro_Figueiredo	Rio Grande do Norte/Macaíba	         Eletrônicos	ST88/SmartTV-FullHD32pol	861844527-3628,63	Nordeste
424208	22*5*2019	Sarah	Moscovis_Boaventura	Rio Grande do Norte/Macaíba	         Eletrônicos	ST88/SmartTV-FullHD32pol	873782964-3628,63	Nordeste
289604	27*5*2019	Vitória	Alves_Rios	Rio Grande do Norte/Macaíba	                   Eletroportateis	CF67/Cafeteira-convencional	833019662-105,51	Nordeste
445459	11*6*2019	Francisco	Schumacher_Dolabella	Rio Grande do Norte/Macaíba	                   Eletroportateis	CF67/Cafeteira-convencional	889453472-105,51	Nordeste
909663	24*9*2019	Maria Clara	Assunção_Gimenez	Rio Grande do Norte/Macaíba	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	870636523-1467,6	Nordeste
532978	10*8*2019	João Lucas	Gomes_Antunes	Rio Grande do Norte/Mossoró	Eletroportateis	LQ67/Liquidificador-3velocidades	847648678-302,01	Nordeste
764652	12*5*2019	Maria	Carvalho_Vilela	Rio Grande do Norte/Mossoró	              Eletroportateis	FP32/Ferro de passar-500Wvapor	848173958-552,42	Nordeste
347521	22*4*2019	Alice	Duarte_Alves	Rio Grande do Norte/Natal	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	833632109-5899,36	Nordeste
317665	30*4*2019	João	Trindade_Ferraz	Rio Grande do Norte/Natal	         Eletrônicos	ST88/SmartTV-FullHD32pol	856412922-3628,63	Nordeste
636525	4*11*2019	Maria	Trindade_Schmütz	Rio Grande do Norte/Natal	         Eletrônicos	ST88/SmartTV-FullHD32pol	834935326-3628,63	Nordeste
199950	7*2*2019	Bianca	Lafaiete_Garcia	Rio Grande do Norte/Natal	                   Eletroportateis	CF67/Cafeteira-convencional	896933869-105,51	Nordeste
653743	6*12*2019	Giovanna	Maldonado_Abravanel	Rio Grande do Norte/Natal	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	871876379-2182,42	Nordeste
305691	21*7*2019	Cauã	Schumacher_Reymond	Rio Grande do Norte/Parnamirim	           Eletrodoméstico	52SB/Fogão-4Bocas220V	847507401-966,24	Nordeste
499419	13*12*2019	Nicole	Arantes_Chapelin	Rio Grande do Norte/Parnamirim	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	869871273-1581,03	Nordeste
480793	3*1*2019	Maria_Clara	Maldonado_Werneck	Rio Grande do Norte/São Gonçalo do Amarante	         Eletrônicos	ST88/SmartTV-FullHD32pol	884341485-3628,63	Nordeste
535299	4*5*2019	João Pedro	Bongiovanni_Maldonado	Rio Grande do Norte/São Gonçalo do Amarante	                   Eletroportateis	CF67/Cafeteira-convencional	895316302-105,51	Nordeste
