*********	*********	*********	*********	*********	*********	*********	*********	*********
ID SOLICITACAO	DATA SOLICITACAO	NOME CLIENTE	SOBRENOME CLIENTE	UF CLIENTE/CIDADE	DEPARTAMENTO	SKU/PRODUTO/CARACTERISTICAS	NUM NF/VALOR NF	REGIAO
491141	29*7*2019	Eduardo	Lombardi_Barros	Mato Grosso do Sul/Corumbá	Eletroportateis	LQ12/Liquidificador-5velocidades	827879284-588,82	Centro-Oeste
774873	3*3*2019	Luiz_Henrique	Liberato_Duarte	Mato Grosso do Sul/Corumbá	                   Eletrônicos	TB47/Tablet-9,6pol	833331547-1471,23	Centro-Oeste
189264	14*2*2019	Maria Alice	Vilela_Close	Mato Grosso do Sul/Dourados	         Eletrônicos	ST56/SmartTV-4k52pol	825993713-6074,38	Centro-Oeste
307828	20*8*2019	Clara	Fagundes_Marques	Mato Grosso do Sul/Dourados	                   Eletrônicos	TB47/Tablet-9,6pol	860068458-1471,23	Centro-Oeste
411598	8*4*2019	Emanuel	Medeiros_Marques	Mato Grosso do Sul/Dourados	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	888587172-1581,03	Centro-Oeste
704894	23*8*2019	Ana_Laura	Ganzarolli_Bittencourt	Mato Grosso do Sul/Dourados	              Eletroportateis	FP32/Ferro de passar-500Wvapor	864284118-552,42	Centro-Oeste
555454	28*8*2019	Marina	Schoemberger_Antunes	Mato Grosso do Sul/Ponta Porã	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	854747178-5899,36	Centro-Oeste
773373	16*9*2019	Rafael	Rios_Fontenelle	Mato Grosso do Sul/Três Lagoas	        Eletrônicos	SP3X/Celular-4GB128GB	815286210-4821,03	Centro-Oeste
367556	6*8*2019	Cecília	Lessa_Giácomo	Mato Grosso do Sul/Três Lagoas	          Eletrônicos	NT8F/Notebook-i55GB500GB	840785687-3582,23	Centro-Oeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
607274	23*10*2019	Esther	Arantes_Oliveira	Mato Grosso/Cuiabá	          Eletrônicos	NT9X/Notebook-i78GB1TB	829805833-4896,53	Centro-Oeste
672744	30*10*2019	Sarah	Antunes_Vitti	Mato Grosso/Cuiabá	        Eletrônicos	SP3X/Celular-4GB128GB	825040173-4821,03	Centro-Oeste
871593	3*3*2019	Lara	Chapelin_Santana	Mato Grosso/Cuiabá	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	827664677-2473,37	Centro-Oeste
520480	28*7*2019	Daniel	Torres_Dieckmann	Mato Grosso/Cuiabá	Eletroportateis	LQ67/Liquidificador-3velocidades	821645135-302,01	Centro-Oeste
843944	6*9*2019	Beatriz	Duarte_Müller	Mato Grosso/Cuiabá	              Eletroportateis	FP02/Ferro de passar-300Wvapor	865063897-134,72	Centro-Oeste
201480	12*9*2019	Catarina	Ferraz_Moura	Mato Grosso/Rondonópolis	Eletroportateis	LQ67/Liquidificador-3velocidades	896960480-302,01	Centro-Oeste
163279	7*11*2019	Bryan	Castro_Lafaiete	Mato Grosso/Rondonópolis	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	896138381-5899,36	Centro-Oeste
368321	5*7*2019	Pedro Henrique	Gonçalves_Schoemberger	Mato Grosso/Rondonópolis	           Eletrodoméstico	52SB/Fogão-4Bocas220V	865190397-966,24	Centro-Oeste
830578	2*9*2019	João Vitor	Marques_Trindade	Mato Grosso/Rondonópolis	       Eletrodoméstico	LR13/Lavadora-12kg110V	839451137-2675,99	Centro-Oeste
194016	6*4*2019	Arthur	Moura_Bernardi	Mato Grosso/Sinop	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	820058643-2564,12	Centro-Oeste
540623	27*6*2019	Helena	Arantes_Ferraz	Mato Grosso/Sinop	                   Eletroportateis	CF67/Cafeteira-convencional	841299719-105,51	Centro-Oeste
516503	28*9*2019	Ana	Bongiovanni_Lombardi	Mato Grosso/Sinop	        Eletrônicos	SP3X/Celular-4GB128GB	864514926-4821,03	Centro-Oeste
713700	13*10*2019	Murilo	Fischer_Gomes	Mato Grosso/Sinop	                   Eletroportateis	CF16/Cafeteira-smartCafe	875283807-552,5	Centro-Oeste
153539	7*5*2019	Luiz_Henrique	Bial_Meneghel	Mato Grosso/Tangará da Serra	       Eletrodoméstico	LR13/Lavadora-12kg110V	878420194-2675,99	Centro-Oeste
135738	24*5*2019	Luiz_Felipe	Boaventura_Lins	Mato Grosso/Tangará da Serra	                   Eletrônicos	TB7A/Tablet-7,5pol	842073822-844,65	Centro-Oeste
812346	26*9*2019	Maria_Júlia	Sampaio_Martins	Mato Grosso/Tangará da Serra	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	820592538-2473,37	Centro-Oeste
247924	10*10*2019	Isabelly	Moura_Lafaiete	Mato Grosso/Tangará da Serra	          Eletrônicos	NT8F/Notebook-i55GB500GB	839944105-3582,23	Centro-Oeste
575344	4*1*2019	Beatriz	Duarte_Martins	Mato Grosso/Várzea Grande	        Eletrônicos	SP3X/Celular-4GB128GB	849625788-4821,03	Centro-Oeste
144267	22*2*2019	Esther	Close_Albuquerque	Mato Grosso/Várzea Grande	                   Eletroportateis	CF16/Cafeteira-smartCafe	841892817-552,5	Centro-Oeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
560945	26*1*2019	Pedro	Riche_Carvalho	Para/Ananindeua	        Eletrônicos	SP3X/Celular-4GB128GB	899083985-4821,03	Norte
215443	15*8*2019	Eduardo	Müller_Riche	Para/Belém	                   Eletroportateis	CF16/Cafeteira-smartCafe	878929773-552,5	Norte
876173	6*10*2019	Ana Júlia	Close_Muniz	Para/Belém	                   Eletroportateis	CF67/Cafeteira-convencional	828548144-105,51	Norte
465913	19*3*2019	Lorenzo	Müller_Evelyn	Para/Belém	                   Eletrônicos	TB7A/Tablet-7,5pol	885727403-844,65	Norte
899454	13*12*2019	Rafael	Lessa_Rios	Para/Belém	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	815892576-5899,36	Norte
105501	26*7*2019	Davi_Luiz	Schmütz_Bittencourt	Para/Marabá	           Eletrodoméstico	52SB/Fogão-4Bocas220V	848539434-966,24	Norte
487481	24*12*2019	Yasmin	Gomes_Garcia	Para/Marabá	         Eletrônicos	ST88/SmartTV-FullHD32pol	823696370-3628,63	Norte
666840	11*5*2019	Isabelly	Moscovis_Castiel	Para/Parauapebas	        Eletrônicos	SP3X/Celular-4GB128GB	827786709-4821,03	Norte
886305	24*5*2019	Vicente	Timberg_Mazzaropi	Para/Parauapebas	                   Eletroportateis	CF16/Cafeteira-smartCafe	824832032-552,5	Norte
387279	31*8*2019	Ana Beatriz	Dantas_Novaes	Para/Parauapebas	              Eletroportateis	FP32/Ferro de passar-500Wvapor	857649625-552,42	Norte
524686	20*5*2019	Bianca	Barcelos_Cavalcante	Para/Parauapebas	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	832474948-5899,36	Norte
183747	21*6*2019	Isadora	Gimenez_Riche	Para/Parauapebas	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	898776562-1467,6	Norte
724233	8*12*2019	Alice	Fischer_Schumacher	Para/Parauapebas	        Eletrônicos	SP13/Celular-4G64GB	822746263-3028,9	Norte
748682	14*12*2019	Ana_Laura	Santana_Góes	Para/Parauapebas	              Eletroportateis	FP32/Ferro de passar-500Wvapor	851303074-552,42	Norte
825466	20*4*2019	Matheus	Dolabella_Barcelos	Para/Santarém	                   Eletrônicos	TB47/Tablet-9,6pol	842198235-1471,23	Norte
135759	10*10*2019	Maria_Eduarda	Castiel_D’Ávila	Para/Santarém	                   Eletrônicos	TB47/Tablet-9,6pol	862470981-1471,23	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
725440	30*3*2019	Alice	Barcellos_Sampaio	Paraiba/Bayeux	          Eletrônicos	NT9X/Notebook-i78GB1TB	815864976-4896,53	Nordeste
633811	16*6*2019	Maria_Júlia	Resende_Guimarães	Paraiba/Bayeux	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	859289135-2182,42	Nordeste
358311	27*11*2019	Pietro	Schmütz_Gonçalves	Paraiba/Bayeux	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	814658220-5899,36	Nordeste
649579	3*7*2019	Maria_Cecília	Annenberg_Assunção	Paraiba/Campina Grande	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	814440917-1467,6	Nordeste
513207	9*8*2019	Lorena	Maldonado_Campos	Paraiba/Campina Grande	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	838681937-2182,42	Nordeste
402788	24*4*2019	Eduardo	Carvalho_Moraes	Paraiba/João Pessoa	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	825377269-1467,6	Nordeste
156554	25*2*2019	Sarah	Vasconcelos_Lessa	Paraiba/João Pessoa	          Eletrônicos	NT8F/Notebook-i55GB500GB	866236390-3582,23	Nordeste
566658	12*4*2019	Ana	Guimarães_Moraes	Paraiba/Patos	        Eletrônicos	SP13/Celular-4G64GB	854555557-3028,9	Nordeste
196113	10*2*2019	Manuela	Marques_Giácomo	Paraiba/Santa Rita	          Eletrônicos	NT8F/Notebook-i55GB500GB	875134959-3582,23	Nordeste
509450	23*10*2019	Caio	Campos_Chapelin	Paraiba/Santa Rita	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	853011660-2473,37	Nordeste
753389	23*6*2019	Sophia	Bongiovanni_Carvalho	Paraiba/Santa Rita	         Eletrônicos	ST56/SmartTV-4k52pol	819132338-6074,38	Nordeste
460784	25*6*2019	Henrique	Muniz_Silverstone	Paraiba/Santa Rita	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	840180717-2182,42	Nordeste
366805	6*7*2019	Vicente	Dolabella_Moraes	Paraiba/Santa Rita	                   Eletrônicos	TB7A/Tablet-7,5pol	868052829-844,65	Nordeste
684698	3*11*2019	Davi_Miguel	Bial_Monteiro	Paraiba/Santa Rita	        Eletrônicos	SP13/Celular-4G64GB	846169194-3028,9	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
665778	12*11*2019	Maria_Eduarda	Muniz_Vargas	Pernambuco/Caruaru	              Eletroportateis	FP32/Ferro de passar-500Wvapor	889170965-552,42	Nordeste
754254	15*11*2019	Samuel	Ribeiro_Maldonado	Pernambuco/Caruaru	         Eletrônicos	ST56/SmartTV-4k52pol	825544844-6074,38	Nordeste
496816	5*12*2019	Emanuelly	Bastos_Castiel	Pernambuco/Caruaru	        Eletrônicos	SP13/Celular-4G64GB	814968529-3028,9	Nordeste
255641	14*10*2019	João Miguel	Vilela_Roriz	Pernambuco/Jaboatão dos Guararapes	                   Eletroportateis	CF67/Cafeteira-convencional	851819991-105,51	Nordeste
545679	15*10*2019	Ana Júlia	Annenberg_Kannenberg	Pernambuco/Jaboatão dos Guararapes	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	820656145-1581,03	Nordeste
210981	20*11*2019	João Miguel	Menezes_Marques	Pernambuco/Jaboatão dos Guararapes	         Eletrônicos	ST56/SmartTV-4k52pol	815270505-6074,38	Nordeste
513066	18*12*2019	Lorena	Maldonado_Boaventura	Pernambuco/Olinda	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	845391193-2182,42	Nordeste
501954	28*1*2019	Vicente	Maldonado_Steves	Pernambuco/Petrolina	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	850699759-2473,37	Nordeste
148650	21*6*2019	Maria Clara	Vilela_Martins	Pernambuco/Petrolina	          Eletrônicos	NT9X/Notebook-i78GB1TB	895402516-4896,53	Nordeste
271612	27*3*2019	Pedro_novo	Alves_Barcelos	Pernambuco/Recife	         Eletrônicos	ST56/SmartTV-4k52pol	852314847-6074,38	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
363328	14*4*2019	Lucas	Medeiros_Ferrari	Piaui/Floriano	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	825679807-1581,03	Nordeste
530781	27*7*2019	Enzo Gabriel	Menezes_Montenegro	Piaui/Floriano	          Eletrônicos	NT8F/Notebook-i55GB500GB	892184631-3582,23	Nordeste
763924	8*1*2019	Yasmin	Johnson_Bittencourt	Piaui/Parnaíba	                   Eletroportateis	CF16/Cafeteira-smartCafe	827492596-552,5	Nordeste
606114	22*4*2019	Giovanna	Castro_Cavalcante	Piaui/Parnaíba	                   Eletroportateis	CF67/Cafeteira-convencional	844669784-105,51	Nordeste
648841	21*11*2019	Samuel	Cavalcante_Ganzarolli	Piaui/Parnaíba	       Eletrodoméstico	LR13/Lavadora-12kg110V	894523600-2675,99	Nordeste
708972	10*11*2019	Maria	Gimenez_Arantes	Piaui/Parnaíba	         Eletrônicos	ST56/SmartTV-4k52pol	816007031-6074,38	Nordeste
807733	26*4*2019	Enrico	Timberg_Martins	Piaui/Picos	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	879542786-5899,36	Nordeste
740626	8*12*2019	Isabella	Moraes_Giácomo	Piaui/Picos	         Eletrônicos	ST56/SmartTV-4k52pol	876638831-6074,38	Nordeste
410402	22*2*2019	Letícia	Maldonado_Schoemberger	Piaui/Picos	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	887692089-2473,37	Nordeste
784075	7*3*2019	Rafael	Barros_Fernandes	Piaui/Picos	                   Eletrônicos	TB47/Tablet-9,6pol	829402136-1471,23	Nordeste
139120	3*7*2019	Lorenzo	Fagundes_Fontenelle	Piaui/Picos	                   Eletrônicos	TB7A/Tablet-7,5pol	867951931-844,65	Nordeste
577495	3*8*2019	Lucas	Castro_Reymond	Piaui/Picos	Eletroportateis	LQ12/Liquidificador-5velocidades	827269017-588,82	Nordeste
551542	31*1*2019	Bernardo	Dieckmann_Barros	Piaui/Piripiri	                   Eletrônicos	TB7A/Tablet-7,5pol	858129883-844,65	Nordeste
830446	28*4*2019	João Vitor	Vilela_Barros	Piaui/Piripiri	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	833390865-2182,42	Nordeste
229723	14*4*2019	Melissa	Dolabella_Bernardi	Piaui/Teresina	         Eletrônicos	ST88/SmartTV-FullHD32pol	867433714-3628,63	Nordeste
874524	24*6*2019	Cecília	Meneghel_Bonner	Piaui/Teresina	       Eletrodoméstico	LR13/Lavadora-12kg110V	845222052-2675,99	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
179803	20*6*2019	Maria_Cecília	Barros_Carvalho	Parana/Cascavel	       Eletrodoméstico	LR13/Lavadora-12kg110V	891821114-2675,99	Sul
484039	13*10*2019	Emanuel	Chapelin_Alves	Parana/Cascavel	              Eletroportateis	FP02/Ferro de passar-300Wvapor	855520052-134,72	Sul
806206	16*12*2019	Cecília	Lins_Bittencourt	Parana/Curitiba	         Eletrônicos	ST56/SmartTV-4k52pol	830426245-6074,38	Sul
844836	28*4*2019	Lucas	Kannenberg_Bastos	Parana/Londrina	         Eletrônicos	ST56/SmartTV-4k52pol	847039167-6074,38	Sul
199361	24*6*2019	Enzo Gabriel	Schmütz_Boaventura	Parana/Londrina	          Eletrônicos	NT9X/Notebook-i78GB1TB	818175528-4896,53	Sul
901125	23*7*2019	Lívia	Johnson_Dieckmann	Parana/Londrina	                   Eletrônicos	TB7A/Tablet-7,5pol	895022399-844,65	Sul
194176	4*12*2019	Heitor	Meneghel_Kannenberg	Parana/Londrina	         Eletrônicos	ST56/SmartTV-4k52pol	870788124-6074,38	Sul
180655	18*6*2019	Vitória	Barcelos_Mazzaropi	Parana/Maringá	Eletroportateis	LQ12/Liquidificador-5velocidades	887147556-588,82	Sul
369990	5*9*2019	Joaquim	Sheherazade_Barcellos	Parana/Maringá	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	829551798-2473,37	Sul
565544	27*3*2019	Vitória	Fernandes_Santana	Parana/Ponta Grossa	                   Eletrônicos	TB7A/Tablet-7,5pol	878396535-844,65	Sul
561328	3*6*2019	Pietro	Vilela_Ferraz	Parana/Ponta Grossa	       Eletrodoméstico	LR13/Lavadora-12kg110V	859406332-2675,99	Sul
705801	9*6*2019	Cauã	Marinho_Drummond	Parana/Ponta Grossa	                   Eletroportateis	CF16/Cafeteira-smartCafe	846532866-552,5	Sul
444240	14*10*2019	Enzo Gabriel	Gimenez_Gonçalves	Parana/Ponta Grossa	                   Eletrônicos	TB47/Tablet-9,6pol	827524833-1471,23	Sul
827569	7*11*2019	Thomas	Bial_Marques	Parana/Ponta Grossa	          Eletrônicos	NT8F/Notebook-i55GB500GB	893458249-3582,23	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
687453	6*1*2019	Esther	Gonçalves_Vasconcelos	Rio de Janeiro/Duque de Caxias	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	842077412-2473,37	Sudeste
206857	14*5*2019	Enzo Gabriel	Santana_Bernardi	Rio de Janeiro/Duque de Caxias	              Eletroportateis	FP32/Ferro de passar-500Wvapor	881511767-552,42	Sudeste
167207	23*10*2019	Luiza	Duarte_Lambertini	Rio de Janeiro/Duque de Caxias	       Eletrodoméstico	LR13/Lavadora-12kg110V	874653505-2675,99	Sudeste
248262	18*4*2019	Emanuelly	Kannenberg_Reymond	Rio de Janeiro/Nova Iguaçu	         Eletrônicos	ST88/SmartTV-FullHD32pol	844841938-3628,63	Sudeste
112748	19*11*2019	Maria_Júlia	Monteiro_Muniz	Rio de Janeiro/Nova Iguaçu	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	832302982-2182,42	Sudeste
712765	28*2*2019	Leonardo	Figueiredo_Cavalcante	Rio de Janeiro/Nova Iguaçu	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	823844756-2182,42	Sudeste
749775	18*11*2019	Alice	Schoemberger_Gimenez	Rio de Janeiro/Nova Iguaçu	          Eletrônicos	NT8F/Notebook-i55GB500GB	858845217-3582,23	Sudeste
691716	20*1*2019	Sophia	Lins_Bastos	Rio de Janeiro/Rio de Janeiro	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	895459452-1581,03	Sudeste
829678	22*10*2019	Eduardo	Fernandes_Moura	Rio de Janeiro/Rio de Janeiro	        Eletrônicos	SP3X/Celular-4GB128GB	816759625-4821,03	Sudeste
882654	8*11*2019	João	D’Ávila_Vargas	Rio de Janeiro/Rio de Janeiro	           Eletrodoméstico	52SB/Fogão-4Bocas220V	884354258-966,24	Sudeste
910102	23*11*2019	Giovanna	Kannenberg_Barros	Rio de Janeiro/Rio de Janeiro	          Eletrônicos	NT9X/Notebook-i78GB1TB	847708571-4896,53	Sudeste
113281	14*8*2019	Davi Lucca	Ferraz_Carvalho	Rio de Janeiro/Rio de Janeiro	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	814744911-2564,12	Sudeste
399833	30*8*2019	Larissa	Arantes_Lombardi	Rio de Janeiro/Rio de Janeiro	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	886881715-1581,03	Sudeste
752783	16*5*2019	Thiago	Mazzaropi_Hickmann	Rio de Janeiro/São Gonçalo	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	816157071-1581,03	Sudeste
663610	4*2*2019	João Pedro	Arantes_Carvalho	Rio de Janeiro/São Gonçalo	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	871352872-2473,37	Sudeste
621666	11*6*2019	Maria_Clara	Bittencourt_Marques	Rio de Janeiro/São Gonçalo	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	871318943-2473,37	Sudeste
558338	4*7*2019	Maria_Cecília	Cavalcante_Bonner	Rio de Janeiro/São Gonçalo	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	815010024-2182,42	Sudeste
389044	8*9*2019	Heitor	Schumacher_Schumacher	Rio de Janeiro/São Gonçalo	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	852083959-1581,03	Sudeste
540514	30*11*2019	Enrico	Ferrari_Liberato	Rio de Janeiro/São Gonçalo	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	847105101-2564,12	Sudeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
772889	24*8*2019	Henrique	Silverstone_Fischer	Rio Grande do Norte/Macaíba	                   Eletroportateis	CF16/Cafeteira-smartCafe	859780322-552,5	Nordeste
875341	20*1*2019	Lucca	Duarte_Vasconcelos	Rio Grande do Norte/Mossoró	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	856323737-1581,03	Nordeste
284497	9*5*2019	Maria Fernanda	Moraes_Gimenez	Rio Grande do Norte/Mossoró	          Eletrônicos	NT9X/Notebook-i78GB1TB	841978432-4896,53	Nordeste
847782	8*6*2019	Cecília	Alves_Gomes	Rio Grande do Norte/Mossoró	              Eletroportateis	FP02/Ferro de passar-300Wvapor	844576223-134,72	Nordeste
408770	5*9*2019	Vitória	Mazzaropi_Carvalho	Rio Grande do Norte/Mossoró	                   Eletrônicos	TB7A/Tablet-7,5pol	848992444-844,65	Nordeste
216835	2*2*2019	João Miguel	Gonçalves_Antunes	Rio Grande do Norte/Natal	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	884704660-1581,03	Nordeste
701452	5*5*2019	Maria	Góes_Kannenberg	Rio Grande do Norte/Natal	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	855900582-2473,37	Nordeste
325355	8*6*2019	Rebeca	Kannenberg_Schoemberger	Rio Grande do Norte/Natal	              Eletroportateis	FP32/Ferro de passar-500Wvapor	875085931-552,42	Nordeste
863583	16*9*2019	Davi Lucca	Kannenberg_Sampaio	Rio Grande do Norte/Natal	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	857165474-2473,37	Nordeste
818785	23*9*2019	Antônio	Reymond_Figueiredo	Rio Grande do Norte/Natal	                   Eletrônicos	TB7A/Tablet-7,5pol	888121766-844,65	Nordeste
271783	13*5*2019	Marina	Muniz_Bittencourt	Rio Grande do Norte/Parnamirim	           Eletrodoméstico	52SB/Fogão-4Bocas220V	820704482-966,24	Nordeste
300251	4*6*2019	Sophia	Oliveira_Müller	Rio Grande do Norte/Parnamirim	                   Eletrônicos	TB47/Tablet-9,6pol	870852723-1471,23	Nordeste
133484	27*9*2019	Bryan	Alencar_Gimenez	Rio Grande do Norte/Parnamirim	Eletroportateis	LQ12/Liquidificador-5velocidades	866254815-588,82	Nordeste
667401	5*10*2019	Benjamin	Schmütz_Werneck	Rio Grande do Norte/Parnamirim	              Eletroportateis	FP02/Ferro de passar-300Wvapor	825149395-134,72	Nordeste
829614	21*12*2019	Maria_Clara	Bernardi_Barros	Rio Grande do Norte/Parnamirim	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	844693805-2473,37	Nordeste
646414	4*9*2019	Helena	Sanches_Schoemberger	Rio Grande do Norte/São Gonçalo do Amarante	Eletroportateis	LQ12/Liquidificador-5velocidades	831423251-588,82	Nordeste
716122	24*12*2019	Lívia	Guimarães_Mazzaropi	Rio Grande do Norte/São Gonçalo do Amarante	         Eletrônicos	ST88/SmartTV-FullHD32pol	885464494-3628,63	Nordeste
418076	27*10*2019	Arthur_Miguel	Moscovis_Evelyn	Rio Grande do Norte/São Gonçalo do Amarante	         Eletrônicos	ST88/SmartTV-FullHD32pol	852365266-3628,63	Nordeste
802084	25*12*2019	Davi Lucas	Trindade_Fagundes	Rio Grande do Norte/São Gonçalo do Amarante	        Eletrônicos	SP3X/Celular-4GB128GB	889724449-4821,03	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
730016	17*12*2019	Catarina	Santana_Steves	Rondonia/Ariquemes	                   Eletroportateis	CF16/Cafeteira-smartCafe	894266504-552,5	Norte
643989	28*3*2019	Maria Alice	Góes_Garcia	Rondonia/Ariquemes	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	835034039-2182,42	Norte
345561	5*6*2019	Bianca	Bonner_Bongiovanni	Rondonia/Ariquemes	Eletroportateis	LQ67/Liquidificador-3velocidades	818056254-302,01	Norte
602079	7*9*2019	Cecília	Gomes_Lins	Rondonia/Cacoal	           Eletrodoméstico	52SB/Fogão-4Bocas220V	866815633-966,24	Norte
146550	18*9*2019	Maria_Cecília	Falabella_Vilela	Rondonia/Cacoal	              Eletroportateis	FP02/Ferro de passar-300Wvapor	869407990-134,72	Norte
557596	29*11*2019	Eduardo	Oliveira_Alves	Rondonia/Cacoal	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	881011356-2564,12	Norte
618881	18*8*2019	Thomas	Alencar_Silverstone	Rondonia/Ji-Paraná	Eletroportateis	LQ67/Liquidificador-3velocidades	866252404-302,01	Norte
222747	13*12*2019	João Miguel	Boaventura_Reymond	Rondonia/Ji-Paraná	         Eletrônicos	ST88/SmartTV-FullHD32pol	882266579-3628,63	Norte
212730	4*1*2019	Lara	Figueiredo_Giácomo	Rondonia/Porto Velho	         Eletrônicos	ST56/SmartTV-4k52pol	895151787-6074,38	Norte
681965	4*2*2019	Victor_Hugo	Torres_Campos	Rondonia/Porto Velho	          Eletrônicos	NT9X/Notebook-i78GB1TB	828412894-4896,53	Norte
716499	12*3*2019	Alice	Barcellos_Lessa	Rondonia/Porto Velho	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	883943119-1467,6	Norte
602071	28*1*2019	Cauã	Vilela_Ferrari	Rondonia/Porto Velho	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	846659400-2182,42	Norte
323942	8*3*2019	Maria_Júlia	Falabella_Góes	Rondonia/Porto Velho	Eletroportateis	LQ67/Liquidificador-3velocidades	893909564-302,01	Norte
895373	31*7*2019	Rafael	Fischer_Sampaio	Rondonia/Porto Velho	                   Eletroportateis	CF67/Cafeteira-convencional	870629554-105,51	Norte
257557	6*8*2019	Ana_Luiza	Bial_Riche	Rondonia/Porto Velho	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	840872062-1581,03	Norte
627790	18*2*2019	Enzo	Rios_Lombardi	Rondonia/Vilhena	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	861451231-2473,37	Norte
538329	31*3*2019	Catarina	Lessa_Drummond	Rondonia/Vilhena	              Eletroportateis	FP02/Ferro de passar-300Wvapor	874497663-134,72	Norte
251744	22*10*2019	Leonardo	Timberg_Resende	Rondonia/Vilhena	                   Eletrônicos	TB7A/Tablet-7,5pol	834344638-844,65	Norte
849232	28*10*2019	Maria Alice	Lombardi_Lafaiete	Rondonia/Vilhena	           Eletrodoméstico	52SB/Fogão-4Bocas220V	823178112-966,24	Norte
110357	31*8*2019	Larissa	Martins_Martins	Rondonia/Vilhena	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	860595588-5899,36	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
821674	5*9*2019	Joaquim	Lombardi_Barcelos	Roraima/Alto Alegre	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	834593508-2182,42	Norte
297807	29*3*2019	Maria_Clara	Steves_Ribeiro	Roraima/Alto Alegre	              Eletroportateis	FP32/Ferro de passar-500Wvapor	892032874-552,42	Norte
768682	24*7*2019	Arthur	Gomes_Johnson	Roraima/Alto Alegre	        Eletrônicos	SP3X/Celular-4GB128GB	835247603-4821,03	Norte
777869	11*9*2019	Maria Alice	Giácomo_Ferraz	Roraima/Alto Alegre	           Eletrodoméstico	52SB/Fogão-4Bocas220V	884028975-966,24	Norte
577107	12*11*2019	João	Lombardi_Lessa	Roraima/Alto Alegre	        Eletrônicos	SP13/Celular-4G64GB	823636259-3028,9	Norte
138661	21*2*2019	Luiz_Miguel	Rios_Bastos	Roraima/Boa Vista	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	885740573-2564,12	Norte
628074	4*12*2019	Davi Lucas	Hickmann_Vilela	Roraima/Caracaraí	          Eletrônicos	NT8F/Notebook-i55GB500GB	860824134-3582,23	Norte
