*********	*********	*********	*********	*********	*********	*********	*********	*********
ID SOLICITACAO	DATA SOLICITACAO	NOME CLIENTE	SOBRENOME CLIENTE	UF CLIENTE/CIDADE	DEPARTAMENTO	SKU/PRODUTO/CARACTERISTICAS	NUM NF/VALOR NF	REGIAO
712230	6*7*2019	Maria_Alice	Bernardi_Kannenberg	Mato Grosso do Sul/Três Lagoas	                   Eletrônicos	TB47/Tablet-9,6pol	881300341-1471,23	Centro-Oeste
258289	17*7*2019	Sarah	Annenberg_Schoemberger	Mato Grosso do Sul/Três Lagoas	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	892521378-1581,03	Centro-Oeste
823830	27*8*2019	Helena	Medeiros_Müller	Mato Grosso do Sul/Três Lagoas	          Eletrônicos	NT9X/Notebook-i78GB1TB	883771410-4896,53	Centro-Oeste
130218	12*9*2019	Isis	Ribeiro_Cavalcante	Mato Grosso do Sul/Três Lagoas	       Eletrodoméstico	LR13/Lavadora-12kg110V	817447200-2675,99	Centro-Oeste
173119	22*9*2019	Alice	Novaes_Alves	Mato Grosso do Sul/Três Lagoas	          Eletrônicos	NT9X/Notebook-i78GB1TB	858215222-4896,53	Centro-Oeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
806056	14*5*2019	Luiz_Miguel	Fagundes_Lafaiete	Mato Grosso/Cuiabá	                   Eletroportateis	CF67/Cafeteira-convencional	818561979-105,51	Centro-Oeste
493025	30*12*2019	Nicolas	Monteiro_Bongiovanni	Mato Grosso/Cuiabá	              Eletroportateis	FP32/Ferro de passar-500Wvapor	838866304-552,42	Centro-Oeste
370600	26*4*2019	Letícia	Meneghel_Assunção	Mato Grosso/Cuiabá	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	867930728-5899,36	Centro-Oeste
799145	17*11*2019	Eduardo	Maldonado_Close	Mato Grosso/Cuiabá	        Eletrônicos	SP13/Celular-4G64GB	839626074-3028,9	Centro-Oeste
718584	10*1*2019	Emanuel	Dantas_Meneghel	Mato Grosso/Rondonópolis	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	890822386-2182,42	Centro-Oeste
127979	20*6*2019	Alícia	Riche_Alencar	Mato Grosso/Rondonópolis	              Eletroportateis	FP02/Ferro de passar-300Wvapor	864241920-134,72	Centro-Oeste
148046	19*8*2019	Lorena	Medeiros_Castiel	Mato Grosso/Rondonópolis	Eletroportateis	LQ67/Liquidificador-3velocidades	856658924-302,01	Centro-Oeste
417402	11*11*2019	Valentina	Sheherazade_Ganzarolli	Mato Grosso/Rondonópolis	          Eletrônicos	NT8F/Notebook-i55GB500GB	897362746-3582,23	Centro-Oeste
664562	19*3*2019	João	Ganzarolli_Schoemberger	Mato Grosso/Rondonópolis	        Eletrônicos	SP13/Celular-4G64GB	846058890-3028,9	Centro-Oeste
255951	8*7*2019	Theo	Lombardi_Duarte	Mato Grosso/Sinop	                   Eletrônicos	TB47/Tablet-9,6pol	840179513-1471,23	Centro-Oeste
517292	31*8*2019	Sophia	Roriz_Lins	Mato Grosso/Sinop	Eletroportateis	LQ67/Liquidificador-3velocidades	887314638-302,01	Centro-Oeste
799116	18*12*2019	Maria_Júlia	Antunes_Vilela	Mato Grosso/Sinop	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	872622227-2473,37	Centro-Oeste
154702	18*12*2019	Maria_Luiza	Barros_Duarte	Mato Grosso/Sinop	        Eletrônicos	SP3X/Celular-4GB128GB	894982241-4821,03	Centro-Oeste
781737	12*1*2019	Ana	Vitti_Boaventura	Mato Grosso/Tangará da Serra	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	875276198-2564,12	Centro-Oeste
692352	26*10*2019	Henrique	Sanches_Medeiros	Mato Grosso/Tangará da Serra	                   Eletrônicos	TB7A/Tablet-7,5pol	881055164-844,65	Centro-Oeste
848781	17*3*2019	Antônio	Liberato_Menezes	Mato Grosso/Várzea Grande	                   Eletrônicos	TB7A/Tablet-7,5pol	854342316-844,65	Centro-Oeste
268300	7*12*2019	Ana_Laura	Bongiovanni_Evelyn	Mato Grosso/Várzea Grande	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	856257901-1467,6	Centro-Oeste
432775	9*2*2019	Guilherme	Fagundes_Barcellos	Mato Grosso/Várzea Grande	        Eletrônicos	SP3X/Celular-4GB128GB	898900892-4821,03	Centro-Oeste
477979	14*2*2019	Enzo	Marinho_Vargas	Mato Grosso/Várzea Grande	       Eletrodoméstico	LR13/Lavadora-12kg110V	834884116-2675,99	Centro-Oeste
769355	23*3*2019	Francisco	Fagundes_Abravanel	Mato Grosso/Várzea Grande	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	891182425-1581,03	Centro-Oeste
804251	2*10*2019	Pedro_novo	Dieckmann_Moscovis	Mato Grosso/Várzea Grande	           Eletrodoméstico	52SB/Fogão-4Bocas220V	827664734-966,24	Centro-Oeste
756902	16*12*2019	Amanda	Castro_Lombardi	Mato Grosso/Várzea Grande	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	825664615-1467,6	Centro-Oeste
457214	25*12*2019	Melissa	Silverstone_Martins	Mato Grosso/Várzea Grande	          Eletrônicos	NT9X/Notebook-i78GB1TB	815922789-4896,53	Centro-Oeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
433724	17*2*2019	Luiz_Felipe	Gonçalves_Dieckmann	Para/Ananindeua	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	873116623-2182,42	Norte
148000	22*8*2019	Alícia	Bongiovanni_Drummond	Para/Ananindeua	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	850154864-2473,37	Norte
618420	26*12*2019	Vitória	Barcellos_Rios	Para/Belém	         Eletrônicos	ST56/SmartTV-4k52pol	894774503-6074,38	Norte
876743	20*3*2019	Valentina	Figueiredo_Novaes	Para/Belém	                   Eletrônicos	TB7A/Tablet-7,5pol	863484679-844,65	Norte
588792	18*5*2019	Lívia	Close_Antunes	Para/Belém	        Eletrônicos	SP3X/Celular-4GB128GB	890241214-4821,03	Norte
290494	9*11*2019	Isaac	Fontenelle_Góes	Para/Belém	       Eletrodoméstico	LR13/Lavadora-12kg110V	820643597-2675,99	Norte
651269	9*12*2019	Enzo Gabriel	Johnson_Vilela	Para/Belém	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	894476507-2182,42	Norte
590549	7*1*2019	Pietro	Werneck_Fontenelle	Para/Marabá	        Eletrônicos	SP13/Celular-4G64GB	860937289-3028,9	Norte
538545	29*4*2019	João Pedro	Trindade_Ferrari	Para/Marabá	          Eletrônicos	NT8F/Notebook-i55GB500GB	887450105-3582,23	Norte
735571	7*7*2019	Pietro	Drummond_Bastos	Para/Marabá	                   Eletroportateis	CF67/Cafeteira-convencional	818479165-105,51	Norte
384506	13*11*2019	Giovanna	Sampaio_Bonner	Para/Marabá	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	882878029-1467,6	Norte
750755	17*1*2019	Guilherme	Annenberg_Vilela	Para/Parauapebas	          Eletrônicos	NT8F/Notebook-i55GB500GB	897980139-3582,23	Norte
137380	28*6*2019	Maria_Clara	Alencar_Moscovis	Para/Parauapebas	                   Eletrônicos	TB7A/Tablet-7,5pol	867294110-844,65	Norte
636070	23*8*2019	Cauã	Meneghel_Medeiros	Para/Santarém	              Eletroportateis	FP32/Ferro de passar-500Wvapor	852302135-552,42	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
664206	23*5*2019	Nicole	Santana_Medeiros	Paraiba/Bayeux	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	838452648-2182,42	Nordeste
185605	3*8*2019	Samuel	Steves_Monteiro	Paraiba/Bayeux	Eletroportateis	LQ12/Liquidificador-5velocidades	896662130-588,82	Nordeste
152479	4*10*2019	Isabelly	Ferraz_Lins	Paraiba/Bayeux	Eletroportateis	LQ67/Liquidificador-3velocidades	822680029-302,01	Nordeste
213725	27*10*2019	Manuela	Reymond_Ferraz	Paraiba/Bayeux	         Eletrônicos	ST88/SmartTV-FullHD32pol	857069668-3628,63	Nordeste
447745	2*1*2019	Arthur	Montenegro_Close	Paraiba/Campina Grande	           Eletrodoméstico	52SB/Fogão-4Bocas220V	818498636-966,24	Nordeste
626916	1*6*2019	Theo	Maldonado_Schumacher	Paraiba/Campina Grande	              Eletroportateis	FP32/Ferro de passar-500Wvapor	887271787-552,42	Nordeste
576224	12*12*2019	Clara	Dolabella_Dantas	Paraiba/Campina Grande	                   Eletroportateis	CF67/Cafeteira-convencional	888137761-105,51	Nordeste
806615	13*1*2019	Cauã	Trindade_Montenegro	Paraiba/Campina Grande	              Eletroportateis	FP32/Ferro de passar-500Wvapor	896564153-552,42	Nordeste
248433	3*7*2019	Leonardo	Liberato_Figueiredo	Paraiba/Patos	                   Eletroportateis	CF16/Cafeteira-smartCafe	874467491-552,5	Nordeste
862045	3*4*2019	Nicolas	Moraes_Barcelos	Paraiba/Patos	              Eletroportateis	FP32/Ferro de passar-500Wvapor	857226158-552,42	Nordeste
588537	5*7*2019	Yasmin	Bastos_Moura	Paraiba/Patos	        Eletrônicos	SP13/Celular-4G64GB	842089755-3028,9	Nordeste
542842	2*12*2019	Ana_Luiza	Drummond_Sanches	Paraiba/Patos	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	831477934-2564,12	Nordeste
763200	11*4*2019	Ana Clara	Andrade_Timberg	Paraiba/Santa Rita	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	838285511-1467,6	Nordeste
471056	2*9*2019	Lara	Liberato_Schmütz	Paraiba/Santa Rita	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	857920782-2182,42	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
808408	23*11*2019	Manuela	Martins_Lessa	Pernambuco/Caruaru	        Eletrônicos	SP3X/Celular-4GB128GB	874778134-4821,03	Nordeste
120470	14*3*2019	Davi Lucca	Martins_Muniz	Pernambuco/Caruaru	                   Eletroportateis	CF67/Cafeteira-convencional	814512990-105,51	Nordeste
602471	23*3*2019	Letícia	Barcelos_Gomes	Pernambuco/Jaboatão dos Guararapes	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	897256979-2182,42	Nordeste
559657	30*4*2019	Maria_Júlia	Garcia_Vilela	Pernambuco/Jaboatão dos Guararapes	        Eletrônicos	SP3X/Celular-4GB128GB	870048348-4821,03	Nordeste
848246	22*9*2019	Isaac	Vasconcelos_Ganzarolli	Pernambuco/Jaboatão dos Guararapes	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	816222640-5899,36	Nordeste
907776	7*11*2019	Felipe	Gomes_Campos	Pernambuco/Jaboatão dos Guararapes	Eletroportateis	LQ67/Liquidificador-3velocidades	872162361-302,01	Nordeste
710803	14*2*2019	Maria Fernanda	Castro_Figueiredo	Pernambuco/Jaboatão dos Guararapes	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	877592448-1467,6	Nordeste
798806	25*6*2019	Davi_Luiz	Carvalho_Fischer	Pernambuco/Olinda	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	866204321-2564,12	Nordeste
421693	4*4*2019	Pedro Henrique	Vilela_Menezes	Pernambuco/Olinda	              Eletroportateis	FP32/Ferro de passar-500Wvapor	829835471-552,42	Nordeste
340377	20*4*2019	Ana_Laura	Evelyn_Abravanel	Pernambuco/Olinda	          Eletrônicos	NT8F/Notebook-i55GB500GB	841452244-3582,23	Nordeste
659867	5*7*2019	Júlia	Lambertini_Figueiredo	Pernambuco/Petrolina	           Eletrodoméstico	52SB/Fogão-4Bocas220V	856062265-966,24	Nordeste
559372	30*10*2019	Helena	Kannenberg_Mazzaropi	Pernambuco/Petrolina	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	851261432-2473,37	Nordeste
813440	24*7*2019	Arthur_Miguel	Bonner_Vilela	Pernambuco/Recife	           Eletrodoméstico	52SB/Fogão-4Bocas220V	870046579-966,24	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
611161	8*12*2019	Luiz_Gustavo	D’Ávila_Evelyn	Piaui/Floriano	                   Eletroportateis	CF16/Cafeteira-smartCafe	836614817-552,5	Nordeste
895536	5*6*2019	Clara	Monteiro_Figueiredo	Piaui/Floriano	        Eletrônicos	SP13/Celular-4G64GB	891755277-3028,9	Nordeste
526700	26*8*2019	Lívia	Fernandes_Figueiredo	Piaui/Floriano	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	858114759-1467,6	Nordeste
573322	1*9*2019	Gabriela	Maldonado_Carvalho	Piaui/Floriano	Eletroportateis	LQ67/Liquidificador-3velocidades	843907038-302,01	Nordeste
911248	1*10*2019	Nicolas	Lins_Castiel	Piaui/Floriano	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	889702832-2564,12	Nordeste
342745	10*10*2019	Pedro Henrique	Fernandes_Roriz	Piaui/Floriano	         Eletrônicos	ST56/SmartTV-4k52pol	866058729-6074,38	Nordeste
452340	12*12*2019	Maria_Júlia	Alves_Carvalho	Piaui/Floriano	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	836952421-2564,12	Nordeste
303827	5*1*2019	Lavínia	Dolabella_Ribeiro	Piaui/Parnaíba	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	898838608-1467,6	Nordeste
190297	20*7*2019	Pedro_novo	Marinho_Roriz	Piaui/Parnaíba	        Eletrônicos	SP3X/Celular-4GB128GB	880365816-4821,03	Nordeste
274909	7*11*2019	Ana_Laura	Bastos_Resende	Piaui/Parnaíba	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	825092764-1581,03	Nordeste
426176	12*7*2019	Thomas	Alves_Falabella	Piaui/Picos	         Eletrônicos	ST88/SmartTV-FullHD32pol	849854873-3628,63	Nordeste
739858	16*9*2019	Davi_Miguel	Figueiredo_Schmütz	Piaui/Picos	Eletroportateis	LQ12/Liquidificador-5velocidades	830692363-588,82	Nordeste
598364	26*7*2019	Laura	Fernandes_Barcellos	Piaui/Piripiri	        Eletrônicos	SP13/Celular-4G64GB	816504769-3028,9	Nordeste
826070	30*8*2019	Enrico	Martins_Barros	Piaui/Piripiri	              Eletroportateis	FP32/Ferro de passar-500Wvapor	876612770-552,42	Nordeste
638554	20*2*2019	Francisco	Menezes_Lafaiete	Piaui/Piripiri	              Eletroportateis	FP32/Ferro de passar-500Wvapor	828210036-552,42	Nordeste
674364	2*7*2019	Benjamin	Carvalho_Alencar	Piaui/Piripiri	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	856923838-5899,36	Nordeste
712458	3*12*2019	Beatriz	Fernandes_Alencar	Piaui/Teresina	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	870942341-2473,37	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
796823	30*3*2019	Júlia	Moscovis_Lambertini	Parana/Cascavel	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	862592746-1581,03	Sul
109759	5*8*2019	Isadora	Sanches_Annenberg	Parana/Cascavel	                   Eletrônicos	TB47/Tablet-9,6pol	888227090-1471,23	Sul
718945	15*3*2019	Maria_Clara	Moura_Lins	Parana/Cascavel	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	815035494-2564,12	Sul
115737	27*5*2019	Lorena	Liberato_Duarte	Parana/Curitiba	                   Eletrônicos	TB7A/Tablet-7,5pol	822300290-844,65	Sul
496906	19*11*2019	Enrico	Duarte_Evelyn	Parana/Curitiba	        Eletrônicos	SP3X/Celular-4GB128GB	843832434-4821,03	Sul
353890	10*2*2019	Yasmin	Menezes_Resende	Parana/Curitiba	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	845593424-2564,12	Sul
905779	19*2*2019	Leonardo	Fontenelle_Torres	Parana/Curitiba	         Eletrônicos	ST88/SmartTV-FullHD32pol	879577546-3628,63	Sul
713935	11*11*2019	Caio	Arantes_Boaventura	Parana/Curitiba	                   Eletrônicos	TB7A/Tablet-7,5pol	839325741-844,65	Sul
646962	26*4*2019	Theo	Carvalho_Close	Parana/Londrina	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	826617690-1467,6	Sul
589086	26*5*2019	Ana_Júlia	Schoemberger_Sheherazade	Parana/Maringá	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	829016783-5899,36	Sul
552934	10*8*2019	Guilherme	Hickmann_Ferrari	Parana/Maringá	                   Eletrônicos	TB47/Tablet-9,6pol	871732855-1471,23	Sul
451409	2*4*2019	João Lucas	Müller_Close	Parana/Ponta Grossa	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	883976162-2182,42	Sul
360917	24*10*2019	Guilherme	Maldonado_Lafaiete	Parana/Ponta Grossa	          Eletrônicos	NT9X/Notebook-i78GB1TB	822528536-4896,53	Sul
874020	19*6*2019	Giovanna	Timberg_Marinho	Parana/Ponta Grossa	                   Eletrônicos	TB47/Tablet-9,6pol	872002752-1471,23	Sul
279147	26*6*2019	Lavínia	Drummond_Arantes	Parana/Ponta Grossa	              Eletroportateis	FP02/Ferro de passar-300Wvapor	893848397-134,72	Sul
769188	17*11*2019	Isabella	Medeiros_Vargas	Parana/Ponta Grossa	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	821603416-2182,42	Sul
*********	*********	*********	*********	*********	*********	*********	*********	*********
576274	4*6*2019	Heitor	Rios_Alencar	Rio de Janeiro/Duque de Caxias	         Eletrônicos	ST88/SmartTV-FullHD32pol	884276673-3628,63	Sudeste
451242	18*8*2019	Maria Fernanda	Duarte_Rios	Rio de Janeiro/Duque de Caxias	Eletroportateis	LQ67/Liquidificador-3velocidades	862445520-302,01	Sudeste
379259	4*2*2019	Lucas	Novaes_Sanches	Rio de Janeiro/Duque de Caxias	                   Eletrônicos	TB47/Tablet-9,6pol	842704861-1471,23	Sudeste
864716	23*5*2019	Enzo Gabriel	Vilela_Fischer	Rio de Janeiro/Duque de Caxias	              Eletroportateis	FP02/Ferro de passar-300Wvapor	885212758-134,72	Sudeste
858928	26*1*2019	Helena	Barcelos_Lambertini	Rio de Janeiro/Niterói	           Eletrodoméstico	52SB/Fogão-4Bocas220V	882909746-966,24	Sudeste
552151	18*7*2019	Murilo	Gonçalves_Timberg	Rio de Janeiro/Niterói	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	855366132-2564,12	Sudeste
450905	1*10*2019	Victor_Hugo	Annenberg_Werneck	Rio de Janeiro/Niterói	                   Eletroportateis	CF67/Cafeteira-convencional	852532812-105,51	Sudeste
415612	6*12*2019	Beatriz	Annenberg_Lombardi	Rio de Janeiro/Niterói	                   Eletrônicos	TB7A/Tablet-7,5pol	825853413-844,65	Sudeste
577932	26*10*2019	Ana Luiza	Falabella_Oliveira	Rio de Janeiro/Niterói	                   Eletroportateis	CF67/Cafeteira-convencional	850628491-105,51	Sudeste
221902	1*9*2019	Cecília	Abravanel_Bastos	Rio de Janeiro/Nova Iguaçu	          Eletrônicos	NT8F/Notebook-i55GB500GB	898921211-3582,23	Sudeste
896768	9*9*2019	Pedro	Bastos_Alves	Rio de Janeiro/Nova Iguaçu	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	845422523-5899,36	Sudeste
492794	4*5*2019	Luiz_Henrique	Schmütz_Duarte	Rio de Janeiro/Nova Iguaçu	         Eletrônicos	ST88/SmartTV-FullHD32pol	885761376-3628,63	Sudeste
615140	29*3*2019	Davi	D’Ávila_Sanches	Rio de Janeiro/Rio de Janeiro	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	825732956-1581,03	Sudeste
156386	14*5*2019	Pedro_Lucas	Moscovis_Schumacher	Rio de Janeiro/Rio de Janeiro	                   Eletroportateis	CF16/Cafeteira-smartCafe	891102346-552,5	Sudeste
289542	11*6*2019	Maria_Clara	Lombardi_Bernardi	Rio de Janeiro/Rio de Janeiro	         Eletrônicos	ST56/SmartTV-4k52pol	864461117-6074,38	Sudeste
254648	25*9*2019	Pietro	Muniz_Fontenelle	Rio de Janeiro/Rio de Janeiro	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	850489641-2473,37	Sudeste
828068	4*4*2019	Pedro Henrique	Schumacher_Müller	Rio de Janeiro/São Gonçalo	        Eletrônicos	SP3X/Celular-4GB128GB	863938400-4821,03	Sudeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
865449	26*8*2019	Murilo	Gonçalves_Resende	Rio Grande do Norte/Macaíba	           Eletrodoméstico	52SB/Fogão-4Bocas220V	814333609-966,24	Nordeste
271284	16*8*2019	Júlia	Chapelin_Marinho	Rio Grande do Norte/Macaíba	              Eletroportateis	FP32/Ferro de passar-500Wvapor	870088785-552,42	Nordeste
468678	6*11*2019	Luiz_Miguel	Arantes_Maldonado	Rio Grande do Norte/Macaíba	                   Eletroportateis	CF16/Cafeteira-smartCafe	891362743-552,5	Nordeste
466096	8*4*2019	Bianca	Ribeiro_Assunção	Rio Grande do Norte/Mossoró	                   Eletroportateis	CF67/Cafeteira-convencional	832634372-105,51	Nordeste
808038	19*11*2019	Mariana	Timberg_Boaventura	Rio Grande do Norte/Mossoró	Eletroportateis	LQ67/Liquidificador-3velocidades	850896491-302,01	Nordeste
417209	23*11*2019	João Pedro	Moura_Bittencourt	Rio Grande do Norte/Mossoró	Eletroportateis	LQ67/Liquidificador-3velocidades	886026509-302,01	Nordeste
145979	6*9*2019	Vitor	Schmütz_Marinho	Rio Grande do Norte/Natal	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	855346284-2473,37	Nordeste
831856	10*4*2019	Antônio	Fontenelle_Kannenberg	Rio Grande do Norte/Natal	Eletroportateis	LQ67/Liquidificador-3velocidades	879870653-302,01	Nordeste
306910	17*4*2019	Clara	Andrade_Schumacher	Rio Grande do Norte/Natal	          Eletrônicos	NT9X/Notebook-i78GB1TB	877852814-4896,53	Nordeste
539194	13*7*2019	Thomas	Ferrari_Duarte	Rio Grande do Norte/Parnamirim	          Eletrônicos	NT9X/Notebook-i78GB1TB	864472247-4896,53	Nordeste
269263	27*8*2019	Pedro_novo	Fontenelle_Reymond	Rio Grande do Norte/Parnamirim	                 Eletrodoméstico	C45L/Refrigerador-450litrosFros	870693213-2473,37	Nordeste
737294	9*12*2019	Isaac	Evelyn_Rios	Rio Grande do Norte/Parnamirim	          Eletrônicos	NT9X/Notebook-i78GB1TB	871231818-4896,53	Nordeste
549995	1*2*2019	Guilherme	Castro_Bial	Rio Grande do Norte/São Gonçalo do Amarante	                   Eletrônicos	TB7A/Tablet-7,5pol	839545327-844,65	Nordeste
628736	15*4*2019	Daniel	Albuquerque_Albuquerque	Rio Grande do Norte/São Gonçalo do Amarante	        Eletrônicos	SP13/Celular-4G64GB	874257028-3028,9	Nordeste
896546	17*6*2019	Pietro	Annenberg_Marques	Rio Grande do Norte/São Gonçalo do Amarante	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	828512510-1581,03	Nordeste
810033	20*10*2019	Caio	Rios_Silverstone	Rio Grande do Norte/São Gonçalo do Amarante	                   Eletrônicos	TB47/Tablet-9,6pol	899126539-1471,23	Nordeste
*********	*********	*********	*********	*********	*********	*********	*********	*********
798177	22*3*2019	Nicole	Bernardi_Reymond	Rondonia/Ariquemes	                 Eletrodoméstico	B30L/Refrigerador-330LBranco	855216027-5899,36	Norte
815716	28*3*2019	Enrico	Ferrari_Silverstone	Rondonia/Ariquemes	           Eletrodoméstico	CFO4/Fogão-6Bocas110V	883261564-1467,6	Norte
659002	20*9*2019	Henrique	Fontenelle_Lessa	Rondonia/Ariquemes	                   Eletroportateis	CF16/Cafeteira-smartCafe	894014850-552,5	Norte
885847	13*6*2019	Gabriel	Arantes_Johnson	Rondonia/Ariquemes	Eletroportateis	LQ67/Liquidificador-3velocidades	870888340-302,01	Norte
286749	9*4*2019	Emanuelly	Santana_Ferrari	Rondonia/Cacoal	         Eletrônicos	ST88/SmartTV-FullHD32pol	834357672-3628,63	Norte
620791	31*12*2019	Isadora	Fernandes_Bernardi	Rondonia/Cacoal	          Eletrônicos	NT8F/Notebook-i55GB500GB	847910363-3582,23	Norte
724769	8*2*2019	Victor_Hugo	Vargas_Vitti	Rondonia/Cacoal	              Eletroportateis	FP32/Ferro de passar-500Wvapor	868559965-552,42	Norte
478078	5*4*2019	Davi	Barcellos_Antunes	Rondonia/Cacoal	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	845628909-1581,03	Norte
834373	20*5*2019	Ana Luiza	Alves_Cavalcante	Rondonia/Cacoal	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	827900472-1581,03	Norte
738485	4*8*2019	Joaquim	Carvalho_Arantes	Rondonia/Cacoal	             Eletrodoméstico	AC12/Ar condicionado-12000BTUSplit	837646684-2182,42	Norte
603547	15*4*2019	Pietro	Müller_Sheherazade	Rondonia/Porto Velho	        Eletrônicos	SP3X/Celular-4GB128GB	872184106-4821,03	Norte
108637	21*11*2019	Maria	Dolabella_Monteiro	Rondonia/Porto Velho	Eletroportateis	LQ67/Liquidificador-3velocidades	820380476-302,01	Norte
158429	4*1*2019	Luiz_Felipe	Medeiros_Torres	Rondonia/Porto Velho	                   Eletrônicos	TB7A/Tablet-7,5pol	885022590-844,65	Norte
638339	18*9*2019	Thomas	Barcellos_Schoemberger	Rondonia/Porto Velho	Eletroportateis	LQ67/Liquidificador-3velocidades	831170868-302,01	Norte
830737	27*6*2019	Luiz_Henrique	Vitti_Silverstone	Rondonia/Vilhena	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	874096532-2564,12	Norte
*********	*********	*********	*********	*********	*********	*********	*********	*********
159677	22*5*2019	Guilherme	Barcellos_Bonner	Roraima/Alto Alegre	       Eletrodoméstico	LR13/Lavadora-12kg110V	833317408-2675,99	Norte
186846	5*6*2019	Davi	Medeiros_Marinho	Roraima/Alto Alegre	         Eletrônicos	ST88/SmartTV-FullHD32pol	899053927-3628,63	Norte
825763	23*6*2019	Joaquim	Dantas_Bongiovanni	Roraima/Alto Alegre	          Eletrônicos	NT8F/Notebook-i55GB500GB	890915517-3582,23	Norte
345142	16*8*2019	Davi Lucas	Chapelin_Oliveira	Roraima/Alto Alegre	Eletroportateis	LQ12/Liquidificador-5velocidades	896693985-588,82	Norte
507354	4*11*2019	Yasmin	Martins_Alencar	Roraima/Alto Alegre	             Eletrodoméstico	AC75/Ar condicionado-7500BTUSplit	858653892-1581,03	Norte
848950	12*10*2019	Lorenzo	Timberg_Vilela	Roraima/Boa Vista	        Eletrônicos	SP13/Celular-4G64GB	865726505-3028,9	Norte
724292	4*8*2019	Caio	Sanches_Moraes	Roraima/Boa Vista	                   Eletrônicos	TB7A/Tablet-7,5pol	893051855-844,65	Norte
471886	18*7*2019	Pedro_novo	Santana_Barcellos	Roraima/Caracaraí	        Eletrônicos	SP13/Celular-4G64GB	898065822-3028,9	Norte
327290	14*11*2019	Alice	Fagundes_Ferraz	Roraima/Caracaraí	        Eletrônicos	SP3X/Celular-4GB128GB	898843805-4821,03	Norte
240171	31*5*2019	Vicente	Sampaio_Figueiredo	Roraima/Caracaraí	                   Eletroportateis	CF16/Cafeteira-smartCafe	847149586-552,5	Norte
621214	21*2*2019	Esther	Bastos_Hickmann	Roraima/Mucajaí	         Eletrônicos	ST56/SmartTV-4k52pol	856999577-6074,38	Norte
858435	6*4*2019	Clara	Steves_Bial	Roraima/Mucajaí	           Eletrodoméstico	52SB/Fogão-4Bocas220V	889878395-966,24	Norte
330581	16*2*2019	Maria	Maldonado_Riche	Roraima/Rorainópolis	       Eletrodoméstico	LR79/Lavadora-7kgBiVolt	885697195-2564,12	Norte
171238	14*7*2019	Felipe	Muniz_Johnson	Roraima/Rorainópolis	                   Eletrônicos	TB47/Tablet-9,6pol	850214360-1471,23	Norte
